"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.271429026E2,-1.364829857E-2,-1.804238372E-2,-7.536523789E-2
1.271628214E2,-2.430062927E-2,3.901416063E-2,-7.430000603E-2
1.271826791E2,-2.856156044E-2,3.155753016E-2,-7.163692266E-2
1.272025991E2,-2.057231218E-2,5.991935614E-4,-6.311506033E-2
1.272224534E2,-3.328853054E-4,-7.390053943E-3,-4.500609636E-2
1.272423678E2,2.370143496E-2,2.090519853E-2,-1.251648832E-2
1.272622563E2,4.234301299E-2,6.031882018E-2,1.524614729E-2
1.272821749E2,5.512581021E-2,7.416684926E-2,3.868127242E-2
1.273020544E2,7.163692266E-2,5.978620425E-2,5.838808417E-2
1.273219325E2,8.015878499E-2,5.232957378E-2,5.892070010E-2
1.273418174E2,8.122401685E-2,6.830807030E-2,4.986622185E-2
1.273617039E2,8.974587917E-2,9.547150880E-2,4.240959138E-2
1.273816091E2,1.041931063E-1,9.973244369E-2,5.359453708E-2
1.274014720E2,1.185737476E-1,6.298190355E-2,8.348763734E-2
1.274213802E2,1.270956099E-1,1.664426643E-3,1.191729456E-1
1.274412857E2,1.169759035E-1,-7.190322876E-2,1.516625583E-1
1.274611755E2,8.601756394E-2,-1.193061024E-1,1.751642525E-1
1.274810547E2,4.979964346E-2,-6.757572293E-2,1.778273433E-1
1.275009509E2,4.074516147E-2,3.528584540E-2,1.569887102E-1
1.275208380E2,6.790860742E-2,5.339480564E-2,1.346188188E-1
1.275407531E2,1.089866534E-1,-7.390053943E-3,1.223686412E-1
1.275606438E2,1.393457949E-1,-5.792204756E-3,1.042596847E-1
1.275805169E2,1.505307406E-1,1.195058301E-1,8.242240548E-2
1.276004055E2,1.558569074E-1,2.692376375E-1,6.531210244E-2
1.276203041E2,1.531938314E-1,3.033916950E-1,5.359453708E-2
1.276401827E2,1.393457949E-1,2.351501882E-1,4.933360592E-2
1.276601026E2,1.137802005E-1,1.898112148E-1,4.667052254E-2
1.276799975E2,7.589785010E-2,2.244978547E-1,4.187697172E-2
1.276998849E2,3.115806542E-2,2.937380075E-1,2.323539555E-2
1.277197764E2,-4.061201122E-3,2.921401560E-1,3.528584493E-3
1.277396370E2,-2.696371078E-2,2.117150575E-1,-5.525896326E-3
1.277595511E2,-4.720313847E-2,1.386800259E-1,-1.571218669E-2
1.277794243E2,-6.264901906E-2,1.392126381E-1,-2.157096937E-2
1.277993176E2,-6.371425092E-2,1.844850481E-1,-1.251648832E-2
1.278192381E2,-5.519238487E-2,1.839524209E-1,-3.395430278E-3
1.278391476E2,-4.081173986E-2,1.029281393E-1,3.528584493E-3
1.278590197E2,-2.962679416E-2,-4.660394625E-4,1.737661287E-2
1.278788958E2,-3.175725788E-2,-4.680367559E-2,2.536586113E-2
1.278987913E2,-4.773575440E-2,-2.603163198E-2,2.483324520E-2
1.279186891E2,-6.957302988E-2,-1.804238372E-2,1.950708032E-2
1.279385860E2,-8.555153012E-2,-7.190322876E-2,1.844184659E-2
1.279584674E2,-9.307473898E-2,-1.395455301E-1,1.631138101E-2
1.279783478E2,-1.026618332E-1,-1.533935517E-1,4.061201122E-3
1.279982600E2,-1.122489274E-1,-1.177082509E-1,-1.890788600E-2
1.280181667E2,-1.095858440E-1,-9.693620354E-2,-3.328853101E-2
1.280380613E2,-9.946613014E-2,-1.214365661E-1,-4.926702753E-2
1.280579390E2,-8.395367861E-2,-1.640458852E-1,-6.045197323E-2
1.280778308E2,-6.637733430E-2,-1.843518913E-1,-6.098458916E-2
1.280976897E2,-5.785546824E-2,-1.848845035E-1,-5.139749497E-2
1.281176093E2,-5.892070010E-2,-1.870149672E-1,-3.009283356E-2
1.281374996E2,-6.051855162E-2,-1.854171306E-1,-1.411433797E-2
1.281573906E2,-6.211639941E-2,-1.939389855E-1,-8.721595630E-3
1.281772818E2,-7.383396477E-2,-2.088522464E-1,-3.928046674E-3
1.281971695E2,-9.147688746E-2,-1.864823550E-1,-1.464695390E-2
1.282170536E2,-1.095858440E-1,-1.411433816E-1,-4.234301299E-2
1.282369468E2,-1.234338731E-1,-1.145125479E-1,-8.228924870E-2
1.282568274E2,-1.191729456E-1,-1.166430190E-1,-1.159106717E-1
1.282767305E2,-9.467258304E-2,-1.288931966E-1,-1.249651462E-1
1.282966279E2,-7.383396477E-2,-1.209039465E-1,-1.121823564E-1
1.283165282E2,-6.477948278E-2,-7.829462737E-2,-9.027849883E-2
1.283364147E2,-7.383396477E-2,-1.271621883E-2,-7.909355313E-2
1.283563205E2,-8.661676198E-2,3.315537795E-2,-7.856093347E-2
1.283762198E2,-9.200949967E-2,3.315537795E-2,-8.122401685E-2
1.283961243E2,-8.555153012E-2,2.303566411E-2,-8.708280325E-2
1.284159538E2,-6.105116755E-2,4.167724028E-2,-9.027849883E-2
1.284358498E2,-3.069202602E-2,7.682993263E-2,-8.974587917E-2
1.284557650E2,-3.528584493E-3,9.387365729E-2,-8.495233208E-2
1.284756389E2,2.476666868E-2,9.014534205E-2,-8.069140464E-2
1.284955386E2,5.565842614E-2,7.842778414E-2,-7.483261824E-2
1.285154445E2,9.294158220E-2,4.966649041E-2,-5.938674137E-2
1.285353052E2,1.159106717E-1,5.392742343E-3,-4.127778113E-2
1.285552094E2,1.175085157E-1,-1.910761744E-2,-2.742975019E-2
1.285751474E2,1.164432839E-1,-1.271621883E-2,-1.464695390E-2
1.285949925E2,1.212368309E-1,-1.218360290E-2,3.328853054E-4
1.286148835E2,1.361500919E-1,-3.029256500E-2,1.205044892E-2
1.286347751E2,1.622482985E-1,-6.331478804E-2,3.015941009E-2
1.286546757E2,1.803572625E-1,-7.882724702E-2,4.240959138E-2
1.286745616E2,1.846182048E-1,-5.958647281E-2,3.974650800E-2
1.286944380E2,1.835529655E-1,-3.402087837E-2,3.335510939E-2
1.287143495E2,1.856834292E-1,-3.881442919E-2,2.802894451E-2
1.287342592E2,1.894783229E-1,-6.864095479E-2,3.282249346E-2
1.287541734E2,1.964023411E-1,-7.077141851E-2,4.826837033E-2
1.287740458E2,2.001306564E-1,-3.508611396E-2,6.850779802E-2
1.287939067E2,1.862160414E-1,1.018629037E-2,8.242240548E-2
1.288138088E2,1.691723168E-1,4.700340703E-2,7.063826174E-2
1.288336908E2,1.590526104E-1,4.753602296E-2,4.454005510E-2
1.288535952E2,1.473350376E-1,1.497983932E-2,2.163754590E-2
1.288734857E2,1.398784071E-1,1.391460653E-2,7.256899960E-3
1.288933747E2,1.334870160E-1,5.605788901E-2,-3.928046674E-3
1.289132454E2,1.270956099E-1,1.189732105E-1,-7.323477184E-4
1.289331707E2,1.212368309E-1,1.855502725E-1,-9.786828421E-3
1.289530478E2,1.127149686E-1,2.020613849E-1,-2.796236612E-2
1.289729288E2,1.068561897E-1,1.551911384E-1,-3.541899845E-2
1.289928466E2,1.015300229E-1,1.248319969E-1,-2.902759984E-2
1.290127507E2,9.240896255E-2,1.653108448E-1,-1.304910425E-2
1.290325958E2,7.536523789E-2,2.324871123E-1,5.126433913E-3
1.290525107E2,6.577813625E-2,2.495308369E-1,1.684399694E-2
1.290724148E2,6.790860742E-2,1.919416785E-1,1.311568171E-2
1.290922856E2,7.057169080E-2,1.125152409E-1,3.528584493E-3
1.291121973E2,7.643046975E-2,6.724283099E-2,-2.862813650E-3
1.291320776E2,7.696308941E-2,6.937330216E-2,-8.188978769E-3
1.291519627E2,6.684337556E-2,7.523208112E-2,-1.571218669E-2
1.291718414E2,5.033225939E-2,5.872096866E-2,-2.103835158E-2
1.291917391E2,3.328853101E-2,2.623136342E-2,-2.316881903E-2
1.292116497E2,1.304910425E-2,-3.129122080E-3,-2.689713426E-2
1.292315202E2,-7.256899960E-3,-1.804238372E-2,-2.636451647E-2
1.292514261E2,-2.376801148E-2,-2.070546709E-2,-3.009283356E-2
1.292712863E2,-4.134435579E-2,-3.455349803E-2,-4.553871229E-2
1.292911982E2,-5.732285231E-2,-7.243584841E-2,-5.938674137E-2
1.293110768E2,-6.904041767E-2,-1.118494645E-1,-6.364767253E-2
1.293309642E2,-8.129059523E-2,-1.352845877E-1,-6.844121963E-2
1.293508626E2,-9.999874979E-2,-1.336867511E-1,-5.885412544E-2
1.293707679E2,-1.101184636E-1,-9.054480493E-2,-4.979964346E-2
1.293906521E2,-1.090532318E-1,-5.639077350E-2,-5.459319428E-2
1.294105368E2,-9.680305421E-2,-8.947957307E-2,-6.151720881E-2
1.294304573E2,-7.543181628E-2,-1.619154215E-1,-5.619104207E-2
1.294503223E2,-7.330134511E-2,-1.710364819E-1,-3.861469775E-2
1.294702338E2,-9.360735118E-2,-6.704310328E-2,-2.476666868E-2
1.294901375E2,-1.133141592E-1,4.167724028E-2,-2.370143496E-2
1.295100336E2,-1.223686412E-1,2.676397935E-2,-2.050573565E-2
1.295298941E2,-1.356840581E-1,-4.520582780E-2,-2.583190054E-2
1.295497833E2,-1.489994675E-1,-2.443378232E-2,-3.222329915E-2
1.295697083E2,-1.479342431E-1,7.789516449E-2,-3.808208182E-2
1.295895637E2,-1.319557428E-1,1.290929317E-1,-4.021254554E-2
1.296094893E2,-9.893351793E-2,8.322133124E-2,-4.074516147E-2
1.296293658E2,-5.199668556E-2,1.131810131E-3,-3.222329915E-2
1.296492647E2,-1.524614729E-2,-3.828181326E-2,-2.103835158E-2
1.296691233E2,7.323477184E-4,-2.975994721E-2,-9.786828421E-3
1.296890776E2,5.592473317E-3,-3.668396175E-2,1.790923066E-2
1.297089493E2,2.396774245E-3,-6.810833514E-2,5.945331976E-2
1.297288083E2,-2.995967865E-3,-8.468602598E-2,9.360735118E-2
1.297487263E2,-1.205044892E-2,-7.989247888E-2,1.053249165E-1
1.297686200E2,-2.217016183E-2,-6.384740770E-2,1.005313694E-1
1.297885142E2,-2.110492997E-2,-4.840152711E-2,7.436657697E-2
1.298083808E2,-4.061201122E-3,-6.704310328E-2,4.507267103E-2
1.298282687E2,2.370143496E-2,-1.139799356E-1,2.536586113E-2
1.298482396E2,4.500609636E-2,-1.368824393E-1,8.854749613E-3
1.298681139E2,4.607132822E-2,-1.161103994E-1,-8.188978769E-3
1.298879479E2,3.435376659E-2,-9.001219273E-2,-1.944050193E-2
1.299078264E2,1.890788600E-2,-9.320788831E-2,-1.731003635E-2
1.299277352E2,-6.191667169E-3,-1.139799356E-1,-2.103835158E-2
1.299476187E2,-3.069202602E-2,-1.171756312E-1,-1.677742042E-2
1.299675064E2,-4.027912393E-2,-1.011971384E-1,-7.656362373E-3
1.299874028E2,-4.826837033E-2,-7.669677585E-2,-5.525896326E-3
1.300072961E2,-5.146406963E-2,-5.266245827E-2,-1.677742042E-2
1.300271777E2,-5.625762045E-2,-3.455349803E-2,-3.062544949E-2
1.300471030E2,-5.998593569E-2,-1.697715186E-2,-4.660394415E-2
1.300669934E2,-5.572500080E-2,1.071890723E-2,-5.406057462E-2
1.300868603E2,-3.814865649E-2,4.487293959E-2,-5.459319428E-2
1.301067777E2,-7.256899960E-3,5.446003750E-2,-3.914731368E-2
1.301266520E2,2.263620123E-2,4.647079110E-2,-1.797580742E-3
1.301465577E2,4.979964346E-2,4.753602296E-2,3.868127242E-2
1.301664258E2,7.270215452E-2,5.552527308E-2,7.170350105E-2
1.301863427E2,8.069140464E-2,5.286218971E-2,9.840089828E-2
1.302062417E2,7.163692266E-2,3.794892505E-2,1.095858440E-1
1.302261249E2,5.938674137E-2,2.356828004E-2,1.085206121E-1
1.302460090E2,4.447348043E-2,2.356828004E-2,1.047922969E-1
1.302658784E2,3.914731368E-2,2.836182900E-2,1.026618332E-1
1.302858110E2,4.447348043E-2,2.030600421E-2,1.085206121E-1
1.303056970E2,4.926702753E-2,6.457975134E-3,1.058575287E-1
1.303255708E2,5.033225939E-2,-6.324821152E-3,9.893351793E-2
1.303454651E2,4.873441160E-2,-2.496639825E-2,9.041165560E-2
1.303653335E2,3.595161438E-2,-5.479292199E-2,9.999874979E-2
1.303852296E2,1.997311972E-2,-6.118432060E-2,1.106510833E-1
1.304051340E2,-2.463351469E-3,-5.106460676E-2,1.042596847E-1
1.304250770E2,-2.589847706E-2,-4.999937490E-2,9.041165560E-2
1.304448998E2,-3.495295718E-2,-7.989247888E-2,6.744256616E-2
1.304648131E2,-3.601819277E-2,-1.331541240E-1,4.347482324E-2
1.304846934E2,-2.270277962E-2,-1.608501822E-1,2.057231218E-2
1.305046256E2,-4.593817517E-3,-1.597849578E-1,1.045259926E-2
1.305245008E2,1.997311920E-4,-1.406107545E-1,1.098521519E-2
1.305444025E2,2.396774245E-3,-9.746882319E-2,2.962679416E-2
1.305642848E2,6.657706574E-3,-4.627105966E-2,4.986622185E-2
1.305842003E2,1.145125460E-2,-2.017285116E-2,5.625762045E-2
1.306041354E2,6.125089712E-3,-3.242303059E-2,5.572500080E-2
1.306239580E2,-2.995967865E-3,-4.680367559E-2,5.039883777E-2
1.306438552E2,-9.387366474E-3,-3.615134582E-2,4.400743917E-2
1.306637386E2,-1.364829857E-2,-2.070546709E-2,3.442034125E-2
1.306836205E2,-1.045259926E-2,-2.230331674E-2,2.909417637E-2
1.307035242E2,2.929390874E-3,-3.934704512E-2,2.110492997E-2
1.307234053E2,2.929390874E-3,-4.573844373E-2,1.398118329E-3
1.307432947E2,-9.387366474E-3,-3.561872989E-2,-2.689713426E-2
1.307631964E2,-2.163754590E-2,-1.484668534E-2,-4.873441160E-2
1.307830912E2,-3.175725788E-2,2.729659667E-3,-6.045197323E-2
1.308029774E2,-4.507267103E-2,2.356828004E-2,-7.536523789E-2
1.308228606E2,-5.412715301E-2,4.700340703E-2,-8.548495173E-2
1.308427428E2,-4.880098626E-2,5.765573680E-2,-7.749570161E-2
1.308626454E2,-3.814865649E-2,5.392742157E-2,-5.778888986E-2
1.308825552E2,-2.536586113E-2,4.593817517E-2,-3.967992961E-2
1.309024435E2,-1.098521519E-2,2.995967865E-2,-2.529928461E-2
1.309223239E2,1.797580742E-3,4.860125482E-3,-1.304910425E-2
1.309422164E2,1.358172111E-2,-2.496639825E-2,-1.031944528E-2
1.309621645E2,7.722939365E-3,-4.680367559E-2,-2.862813650E-3
1.309820330E2,2.396774245E-3,-2.709686570E-2,-1.997311920E-4
1.310019033E2,1.358172111E-2,-1.537930220E-2,1.098521519E-2
1.310218046E2,3.382114694E-2,-4.041227698E-2,4.134435579E-2
1.310416805E2,5.565842614E-2,-5.053199083E-2,7.117088139E-2
1.310615502E2,7.749570161E-2,-1.910761744E-2,9.840089828E-2
1.310814650E2,8.335448056E-2,2.356828004E-2,1.175750941E-1
1.311013345E2,7.536523789E-2,5.392742157E-2,1.095858440E-1
1.311212473E2,6.204982474E-2,6.298190355E-2,9.200949967E-2
1.311411166E2,5.086487532E-2,6.298190355E-2,8.668334037E-2
1.311610211E2,4.394086078E-2,7.682993263E-2,9.147688746E-2
1.311809099E2,4.127778113E-2,1.013302878E-1,9.360735118E-2
1.312007870E2,3.808208182E-2,1.109173894E-1,9.786828607E-2
1.312207329E2,3.595161438E-2,9.493889660E-2,9.893351793E-2
1.312405764E2,3.701684624E-2,6.298190355E-2,1.005313694E-1
1.312604604E2,3.541899845E-2,3.422060981E-2,9.680305421E-2
1.312803538E2,2.956021577E-2,9.121057577E-3,8.508548886E-2
1.313002437E2,2.689713426E-2,-5.259587895E-3,7.969274372E-2
1.313201558E2,2.210358530E-2,-1.058575325E-2,7.543181628E-2
1.313400402E2,1.677742042E-2,-2.230331674E-2,8.188978583E-2
1.313599319E2,1.358172111E-2,-4.201012850E-2,9.573781490E-2
1.313798139E2,1.571218669E-2,-5.106460676E-2,1.090532318E-1
1.313997115E2,1.304910425E-2,-4.786890745E-2,1.079879999E-1
1.314196051E2,9.320789017E-3,-3.774919361E-2,8.508548886E-2
1.314394948E2,1.784265228E-2,-3.295564651E-2,5.945331976E-2
1.314593934E2,3.009283356E-2,-3.987966105E-2,4.400743917E-2
1.314792637E2,4.660394415E-2,-6.011908874E-2,3.708342463E-2
1.314991600E2,5.512581021E-2,-7.077141851E-2,3.548557684E-2
1.315191061E2,4.873441160E-2,-6.331478804E-2,3.282249346E-2
1.315389635E2,3.275591508E-2,-5.905385688E-2,2.217016183E-2
1.315588502E2,1.091863867E-2,-6.970618665E-2,1.205044892E-2
1.315787716E2,-3.328853054E-4,-7.722939551E-2,1.364829857E-2
1.315986253E2,7.323477184E-4,-7.616416365E-2,2.483324520E-2
1.316185094E2,6.657706574E-3,-7.130403817E-2,3.868127242E-2
1.316384088E2,1.038602181E-2,-5.319507420E-2,4.294220731E-2
1.316583028E2,1.837527007E-2,-3.295564651E-2,3.814865649E-2
1.316782216E2,2.956021577E-2,-3.561872989E-2,3.601819277E-2
1.316981519E2,4.127778113E-2,-4.520582780E-2,3.388772532E-2
1.317179996E2,5.352795869E-2,-4.360797629E-2,3.548557684E-2
1.317378649E2,5.619104207E-2,-3.455349803E-2,4.454005510E-2
1.317577534E2,6.631075591E-2,-1.964023337E-2,6.051855162E-2
1.317776736E2,8.228924870E-2,3.262276063E-3,7.276873291E-2
1.317975592E2,9.453943372E-2,1.870815456E-2,7.702966034E-2
1.318174510E2,9.833431989E-2,1.977338828E-2,6.637733430E-2
1.318373366E2,8.655018359E-2,1.444722246E-2,5.199668556E-2
1.318572409E2,6.844121963E-2,3.368799388E-2,4.400743917E-2
1.318771353E2,5.832150951E-2,7.629731297E-2,5.359453708E-2
1.318970100E2,5.619104207E-2,1.141796634E-1,8.668334037E-2
1.319169105E2,5.193011090E-2,1.631803811E-1,1.133141592E-1
1.319367745E2,2.796236612E-2,1.935395300E-1,1.047922969E-1
1.319566932E2,-1.418091450E-2,1.658434719E-1,9.840089828E-2
1.319765917E2,-6.158378348E-2,1.493323594E-1,9.627043456E-2
1.319964816E2,-1.037270650E-1,1.876807362E-1,8.721595258E-2
1.320163628E2,-1.431406885E-1,2.069215178E-1,7.276873291E-2
1.320362570E2,-1.703041345E-1,1.637129933E-1,6.637733430E-2
1.320561591E2,-1.793586165E-1,8.109086752E-2,5.359453708E-2
1.320760797E2,-1.745650619E-1,-1.857500151E-2,3.388772532E-2
1.320959292E2,-1.697715074E-1,-1.118494645E-1,-1.997311920E-4
1.321158174E2,-1.596518010E-1,-1.950042248E-1,-3.435376659E-2
1.321357101E2,-1.383471340E-1,-2.701697350E-1,-3.914731368E-2
1.321556063E2,-1.079879999E-1,-2.978657782E-1,-4.607132822E-2
1.321754809E2,-7.543181628E-2,-3.010614812E-1,-7.483261824E-2
1.321953879E2,-5.199668556E-2,-3.138442934E-1,-9.294158220E-2
1.322152977E2,-3.655080870E-2,-2.909417748E-1,-9.613727778E-2
1.322351510E2,-1.524614729E-2,-2.296242863E-1,-1.095192730E-1
1.322551122E2,-7.256899960E-3,-1.880802065E-1,-1.132475883E-1
1.322749331E2,-4.061201122E-3,-1.310236603E-1,-1.270956099E-1
1.322948302E2,5.592473317E-3,-5.053199083E-2,-1.665092409E-1
1.323147499E2,1.784265228E-2,-1.111837011E-2,-1.931400597E-1
1.323346286E2,3.595161438E-2,8.055824786E-3,-1.920748353E-1
1.323545151E2,5.725627393E-2,7.629731297E-2,-1.851508170E-1
1.323743916E2,8.122401685E-2,1.525280476E-1,-1.750310957E-1
1.323943036E2,1.031278744E-1,1.706370115E-1,-1.542590559E-1
1.324142112E2,1.207042187E-1,1.269624680E-1,-1.377479434E-1
1.324341255E2,1.201715991E-1,7.896039635E-2,-1.356174797E-1
1.324539907E2,1.073888019E-1,5.659050494E-2,-1.489328891E-1
1.324738548E2,9.081111848E-2,1.977338828E-2,-1.654440016E-1
1.324937802E2,7.323476672E-2,-5.479292199E-2,-1.729006320E-1
1.325136642E2,5.672365800E-2,-1.646450758E-1,-1.830203533E-1
1.325335349E2,2.316881903E-2,-2.797568142E-1,-1.952705234E-1
1.325534468E2,-3.122464381E-2,-3.255618513E-1,-2.225005478E-1
1.325733209E2,-9.999874979E-2,-3.095833361E-1,-2.629793882E-1
1.325932014E2,-1.575213373E-1,-2.381461561E-1,-2.837514579E-1
1.326131269E2,-1.959362924E-1,-1.246322617E-1,-3.104488552E-1
1.326329765E2,-2.161757201E-1,-8.628387749E-2,-3.445363045E-1
1.326528730E2,-2.268280536E-1,-1.651777029E-1,-3.493298590E-1
1.326727734E2,-2.236323506E-1,-2.376135439E-1,-3.248294890E-1
1.326926705E2,-2.023276985E-1,-2.184393406E-1,-3.008617461E-1
1.327125775E2,-1.761629134E-1,-1.576544940E-1,-2.661750913E-1
1.327324718E2,-1.537930220E-1,-1.363498271E-1,-2.123808414E-1
1.327523358E2,-1.282274276E-1,-1.646450758E-1,-1.478676647E-1
1.327722630E2,-9.520520270E-2,-2.227002829E-1,-8.015878499E-2
1.327921521E2,-6.637733430E-2,-2.861482203E-1,-6.591129117E-3
1.328120366E2,-4.134435579E-2,-3.079854846E-1,7.969274372E-2
1.328319239E2,3.462007269E-3,-2.509289682E-1,1.863491982E-1
1.328517938E2,7.216953486E-2,-1.912759095E-1,2.555893362E-1
1.328717172E2,1.308239251E-1,-2.824199200E-1,3.099828064E-1
1.328916018E2,1.510633528E-1,-3.916728795E-1,3.563204408E-1
1.329114999E2,1.665092409E-1,-2.946700752E-1,3.590500951E-1
1.329313801E2,2.038589716E-1,-1.363498271E-1,3.339505494E-1
1.329512494E2,2.315550297E-1,-1.800909638E-1,3.254286945E-1
1.329711460E2,2.310224175E-1,-3.650420308E-1,3.248960674E-1
1.329910641E2,2.059894353E-1,-3.527918756E-1,3.073197305E-1
1.330109339E2,1.958697289E-1,-1.075885370E-1,2.326868325E-1
1.330308475E2,1.964023411E-1,1.977338828E-2,1.665758193E-1
1.330507463E2,1.638461500E-1,-6.704310328E-2,1.079879999E-1
1.330706216E2,1.121823564E-1,-1.331541240E-1,3.761604056E-2
1.330905044E2,6.577813625E-2,-4.201012850E-2,-3.062544949E-2
1.331104111E2,1.837527007E-2,7.256899774E-2,-7.376738638E-2
1.331302876E2,-2.696371078E-2,1.045259908E-1,-1.014634445E-1
1.331501936E2,-7.330134511E-2,8.694964647E-2,-1.148454323E-1
1.331700910E2,-1.218360290E-1,6.671021879E-2,-1.286934614E-1
1.331899848E2,-1.628475040E-1,4.167724028E-2,-1.510633528E-1
1.332098699E2,-1.991319954E-1,-6.324821152E-3,-1.526612043E-1
1.332297643E2,-2.103169411E-1,-3.455349803E-2,-1.079214215E-1
1.332496291E2,-1.890122890E-1,-5.792204756E-3,-4.074516147E-2
1.332695259E2,-1.484668553E-1,3.262276202E-2,3.655080870E-2
1.332894090E2,-9.946613014E-2,6.564498693E-2,8.402025700E-2
1.333092902E2,-6.158378348E-2,1.029281393E-1,7.010564953E-2
1.333292175E2,-6.318163127E-2,1.312233955E-1,-9.254211560E-3
1.333490835E2,-1.165098622E-1,1.562563628E-1,-1.191063672E-1
1.333689927E2,-1.825543046E-1,2.436720580E-1,-2.203700840E-1
1.333888825E2,-2.321542203E-1,3.673056662E-1,-2.864145339E-1
1.334087685E2,-2.641112208E-1,4.339492917E-1,-3.338839710E-1
1.334286610E2,-2.812215090E-1,4.195686579E-1,-3.669061959E-1
1.334485529E2,-2.886781394E-1,3.790232241E-1,-4.005276263E-1
1.334684482E2,-2.977326214E-1,3.545228541E-1,-4.212996662E-1
1.334883276E2,-2.833519876E-1,3.364138901E-1,-3.978645205E-1
1.335082376E2,-2.502631843E-1,3.071199954E-1,-3.317535222E-1
1.335281638E2,-2.097843289E-1,2.937380075E-1,-2.448704392E-1
1.335480193E2,-1.548582464E-1,2.852161527E-1,-1.782267988E-1
1.335679202E2,-1.101184636E-1,2.095845938E-1,-1.457371861E-1
1.335878178E2,-8.129059523E-2,7.842778414E-2,-1.185737476E-1
1.336076814E2,-4.081173986E-2,-1.964023337E-2,-8.228924870E-2
1.336275730E2,1.890788600E-2,-7.989247888E-2,-3.595161438E-2
1.336474943E2,6.897383928E-2,-1.342193633E-1,8.322132751E-3
1.336673740E2,9.780170768E-2,-1.742321700E-1,3.708342463E-2
1.336872655E2,1.207042187E-1,-2.067217827E-1,4.880098626E-2
1.337071635E2,1.404110342E-1,-2.584521770E-1,6.318163127E-2
1.337270646E2,1.537264436E-1,-2.957353294E-1,8.881380409E-2
1.337469417E2,1.585199833E-1,-2.472006381E-1,1.122489274E-1
1.337668117E2,1.510633528E-1,-1.400781423E-1,1.213034093E-1
1.337867172E2,1.223020703E-1,-6.331478804E-2,1.154446304E-1
1.338066278E2,9.294158220E-2,-4.094489291E-2,1.015966013E-1
1.338264874E2,6.151720881E-2,-3.295564651E-2,6.797518581E-2
1.338463876E2,2.849498391E-2,-5.259587895E-3,1.577876508E-2
1.338663140E2,-6.191667169E-3,3.209014609E-2,-4.553871229E-2
1.338862131E2,-4.027912393E-2,4.487293959E-2,-1.014634445E-1
1.339061256E2,-7.383396477E-2,3.581846133E-2,-1.366827190E-1
1.339259646E2,-1.037270650E-1,5.179695413E-2,-1.547916681E-1
1.339458401E2,-1.340862066E-1,8.908011019E-2,-1.654440016E-1
1.339657460E2,-1.585865617E-1,9.493889660E-2,-1.633135378E-1
1.339856176E2,-1.660431921E-1,6.138405204E-2,-1.494655013E-1
1.340055354E2,-1.601844132E-1,2.410089783E-2,-1.238999143E-1
1.340254071E2,-1.532603949E-1,3.262276063E-3,-9.134373069E-2
1.340452942E2,-1.489994675E-1,-5.259587895E-3,-5.938674137E-2
1.340651843E2,-1.431406885E-1,-2.123808302E-2,-3.435376659E-2
1.340851398E2,-1.335535944E-1,-5.958647281E-2,-8.188978769E-3
1.341049824E2,-1.133141592E-1,-9.800143540E-2,1.790923066E-2
1.341248886E2,-9.840089828E-2,-9.533835202E-2,3.601819277E-2
1.341447767E2,-8.714937419E-2,-6.171693653E-2,4.986622185E-2
1.341646772E2,-7.010564953E-2,-3.987966105E-2,6.584471464E-2
1.341845602E2,-3.868127242E-2,-4.467320815E-2,8.987903595E-2
1.342044560E2,-3.328853054E-4,-1.964023337E-2,1.074553803E-1
1.342243113E2,3.808208182E-2,5.019910634E-2,1.042596847E-1
1.342442272E2,7.802832127E-2,1.087869257E-1,9.041165560E-2
1.342641465E2,1.073888019E-1,1.195058301E-1,7.063826174E-2
1.342840267E2,1.159106717E-1,1.055912226E-1,5.732285231E-2
1.343039167E2,1.073888019E-1,1.322886199E-1,4.400743917E-2
1.343237965E2,9.081111848E-2,1.812893450E-1,3.335510939E-2
1.343436915E2,7.696308941E-2,2.069215178E-1,3.868127242E-2
1.343635864E2,5.246272683E-2,2.069215178E-1,3.708342463E-2
1.343834486E2,2.742975019E-2,1.823545843E-1,4.081173986E-2
1.344033649E2,-3.528584493E-3,1.514628232E-1,4.613790661E-2
1.344232295E2,-3.175725788E-2,1.477345079E-1,4.933360592E-2
1.344431420E2,-4.667052254E-2,1.706370115E-1,5.093145370E-2
1.344630539E2,-4.720313847E-2,1.621151567E-1,4.773575440E-2
1.344829304E2,-4.560529068E-2,1.002650559E-1,4.294220731E-2
1.345028062E2,-3.708342463E-2,5.126433820E-2,4.400743917E-2
1.345227274E2,-2.270277962E-2,5.286218971E-2,4.134435579E-2
1.345426172E2,-9.919982404E-3,7.203638554E-2,3.601819277E-2
1.345624990E2,1.038602181E-2,7.949301600E-2,2.376801148E-2
1.345823716E2,3.754946589E-2,6.085143611E-2,1.098521519E-2
1.346022964E2,6.684337556E-2,2.569874749E-2,-1.264964230E-3
1.346221725E2,9.453943372E-2,-2.596505452E-3,-2.862813650E-3
1.346420822E2,1.143128201E-1,5.925358739E-3,1.151783206E-2
1.346619366E2,1.276282370E-1,4.700340703E-2,2.696371078E-2
1.346818255E2,1.350848675E-1,5.605788901E-2,3.335510939E-2
1.347017320E2,1.345522404E-1,6.990591530E-3,3.921389207E-2
1.347216308E2,1.223020703E-1,-2.496639825E-2,3.868127242E-2
