"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.262547625E0,6.841522980E0,4.548441467E0,7.141648865E-1
7.282396625E0,7.088209991E0,4.749174042E0,4.276606750E-1
7.302245625E0,7.701634369E0,4.883145447E0,2.634521484E-1
7.322094625E0,8.494236145E0,5.011728058E0,2.639012146E-1
7.341943625E0,9.603728943E0,4.615202637E0,4.758604431E-1
7.361792625E0,1.060589493E1,4.281396790E0,6.243516541E-1
7.381641625E0,1.108430008E1,4.249213715E0,4.731660461E-1
7.401490625E0,1.119926102E1,4.427792358E0,2.058219910E-1
7.421339625E0,1.121093674E1,4.560416565E0,1.255888367E-1
7.441188625E0,1.133832184E1,4.493505707E0,1.969903564E-1
7.461037625E0,1.125210114E1,4.588558044E0,1.239422607E-1
7.480886625E0,1.082952988E1,4.640799408E0,-5.972579956E-2
7.500735625E0,1.038270905E1,4.498744812E0,-1.688488770E-1
7.520584625E0,9.987381134E0,4.278253326E0,-6.227050781E-2
7.540433625E0,9.639654236E0,3.952081604E0,9.894424438E-2
7.560282625E0,9.339977417E0,3.729195099E0,2.384541321E-1
7.580130625E0,8.895102539E0,3.537443848E0,3.055146790E-1
7.599979625E0,8.236172791E0,3.437002716E0,3.225791931E-1
7.619828625E0,7.673642578E0,3.532055054E0,4.695735168E-1
7.639677625E0,7.328011322E0,3.531755676E0,5.864804077E-1
7.659526625E0,7.194788361E0,3.702700195E0,7.932005310E-1
7.679375625E0,6.933431854E0,3.834126892E0,9.095086670E-1
7.699224625E0,6.763984222E0,4.081562347E0,1.189276886E0
7.719073625E0,6.677314453E0,4.247567139E0,1.687590637E0
7.738922625E0,6.772666168E0,4.376000061E0,2.258054352E0
7.758771625E0,6.767876129E0,4.691394196E0,2.501897278E0
7.778620625E0,6.793173523E0,5.030738525E0,2.478096771E0
7.798469625E0,6.971452789E0,5.368436279E0,2.389031982E0
7.818318625E0,7.327562256E0,5.770949249E0,2.261646881E0
7.838167625E0,7.871531067E0,6.157445526E0,2.256108398E0
7.858016625E0,8.338260498E0,6.470444641E0,2.327210541E0
7.877865333E0,8.795260162E0,6.820117493E0,2.402354279E0
7.897714333E0,8.922645264E0,7.149282990E0,2.376458130E0
7.917563333E0,9.075178070E0,7.520511017E0,2.594853973E0
7.937412333E0,9.092392273E0,7.556585999E0,3.243305511E0
7.957261333E0,9.022188263E0,7.354356537E0,4.098177795E0
7.977110333E0,8.568182373E0,7.065157928E0,4.629722443E0
7.996958333E0,7.883805542E0,6.730903015E0,4.806804199E0
8.016807333E0,7.120991821E0,6.260730743E0,4.608616333E0
8.036656333E0,6.592141571E0,5.669011230E0,4.133055267E0
8.056505333E0,6.223757629E0,5.236111450E0,3.481011200E0
8.076354333E0,5.805527344E0,4.893773346E0,2.837050323E0
8.096203333E0,5.678740997E0,4.631369019E0,2.524949341E0
8.116052333E0,5.703589325E0,4.342769165E0,2.444267120E0
8.135901333E0,5.612129517E0,4.212689667E0,2.303709412E0
8.155750333E0,5.853128357E0,4.221371613E0,2.038311310E0
8.175599333E0,6.284082184E0,4.134252777E0,1.704206085E0
8.195448333E0,7.044201508E0,4.180506592E0,1.410965881E0
8.215297333E0,7.696095886E0,4.489164734E0,1.017434235E0
8.235146333E0,8.286318512E0,4.841681671E0,5.695655823E-1
8.254995333E0,8.922196198E0,4.992867279E0,1.317260742E-2
8.274844333E0,1.016595978E1,5.091811523E0,-4.547543335E-1
