"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.330025083E0,9.316176910E0,1.970247849E1,-1.071322174E0
7.350025083E0,1.082429077E1,1.989258316E1,9.972262573E-1
7.370025083E0,9.089548187E0,1.801024750E1,7.668553162E-1
7.390024083E0,6.504124603E0,1.397478928E1,5.113366699E-1
7.410024083E0,5.548362122E0,6.581663361E0,1.125060425E0
7.430024083E0,5.306465149E0,-5.435047760E0,-2.384391632E0
7.450024083E0,5.989943848E0,-5.593283707E1,-2.333856720E1
7.470024083E0,-7.076758804E1,-4.766178680E1,-7.423123535E1
7.490023083E0,8.397237854E0,-2.570005646E0,-6.377937012E0
7.510023083E0,1.813883011E1,-2.091435837E1,-6.129753113E0
7.530023083E0,2.599883514E1,1.888023834E0,4.698279877E0
7.550023083E0,1.478924561E0,2.896027679E0,2.254611511E0
7.570023083E0,-2.388403290E1,-3.078498230E0,-1.164952469E1
7.590022083E0,-1.004965164E1,3.568429413E0,-1.227387634E1
7.610022167E0,-6.693780212E0,1.793420563E0,-2.543510742E0
7.630022167E0,-4.608017578E0,5.041965179E0,-8.376580811E-1
7.650022167E0,-3.191513214E0,5.674699402E0,-1.067879333E0
7.670021167E0,-5.402116241E0,6.031557312E0,-5.213658142E-1
7.690021167E0,-6.866670685E0,8.528215485E0,2.682721252E0
7.710021167E0,-5.782924347E0,8.365952911E0,4.966671753E0
7.730021167E0,-3.811523895E0,7.481591949E0,5.087769928E0
7.750021167E0,-2.052531738E0,9.586963806E0,3.003953247E0
7.770020167E0,-3.357218628E0,1.082908081E1,2.941383362E-1
7.790020167E0,-2.953957214E0,1.022134460E1,-5.453160095E-1
7.810020167E0,-9.327104187E-1,9.054820404E0,6.526428223E-1
7.830020167E0,-1.564247131E-1,9.677824860E0,1.497635651E0
7.850020167E0,-7.168592834E-1,1.074645264E1,5.761518860E-1
7.870019167E0,-1.795815582E0,1.113534393E1,-4.661306763E-1
7.890019167E0,-9.595046997E-1,1.059137512E1,-7.979905701E-1
7.910019167E0,-8.113128662E-2,9.940528564E0,1.085243225E-1
7.930019167E0,3.466790771E-1,1.021041733E1,1.175056458E-1
7.950018167E0,3.162922668E-1,1.048464706E1,-8.378077698E-1
7.970018167E0,5.487588501E-1,1.061158310E1,-1.357976074E0
