"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.343847606E2,-1.161103964E0,1.300249994E-1,2.189719677E-1
1.344046521E2,-1.231475949E0,5.825493336E-1,4.145753682E-1
1.344245322E2,-1.300183535E0,1.286601782E0,5.718303919E-1
1.344444381E2,-1.426546693E0,2.308359861E0,5.798196793E-1
1.344643359E2,-1.609899998E0,3.335444212E0,4.007273614E-1
1.344842024E2,-1.798046708E0,3.758141994E0,9.320789250E-4
1.345041151E2,-1.972345471E0,3.179853678E0,-6.268896461E-1
1.345240078E2,-2.206297398E0,1.286069155E0,-1.137003064E0
1.345438718E2,-2.321408987E0,-1.668354630E0,-1.502111673E0
1.345637885E2,-1.770350695E0,-4.821044922E0,-2.335723162E0
1.345836684E2,-3.770259023E-1,-6.717425823E0,-4.105807304E0
1.346035366E2,1.576944351E0,-7.114025593E0,-6.718025208E0
1.346234254E2,3.327322006E0,-7.747173309E0,-9.187967300E0
1.346433404E2,3.654548168E0,-9.163933754E0,-1.142868519E1
1.346632237E2,1.333338857E0,-1.067603207E1,-1.342266846E1
1.346831148E2,-1.738859773E0,-1.078368664E1,-1.426799774E1
1.347030538E2,-3.168402433E0,-7.892178535E0,-1.289870739E1
1.347228869E2,-8.396699429E-1,-3.655879736E0,-5.641407490E0
1.347427631E2,1.799178600E0,-3.518597782E-1,4.473379612E0
1.347626816E2,3.124195337E0,3.131319046E0,9.436633110E0
1.347825856E2,2.990974665E0,6.498321056E0,7.559426308E0
1.348024641E2,1.796515465E0,6.458840847E0,6.262638092E0
1.348223299E2,8.983908892E-1,4.574177265E0,6.884134769E0
1.348422523E2,2.902759910E-1,4.174381733E0,6.437469482E0
1.348621210E2,-4.746278822E-1,4.823042393E0,5.500996590E0
1.348820439E2,-9.025852680E-1,5.644403458E0,4.348081589E0
1.349019046E2,-8.951286077E-1,5.799528122E0,3.749553680E0
1.349217972E2,-6.477948427E-1,5.529824257E0,3.855610847E0
1.349417005E2,-4.922042489E-1,5.681220531E0,3.949950695E0
1.349615938E2,-5.321504474E-1,5.934879303E0,3.814066887E0
1.349814923E2,-5.971962810E-1,5.576761246E0,3.707942963E0
1.350013747E2,-5.854787230E-1,4.612525463E0,3.526187658E0
1.350212670E2,-3.983971477E-1,3.540168762E0,3.038510561E0
1.350411809E2,-2.862813650E-3,2.497039318E0,2.431993484E0
1.350610904E2,5.412715077E-1,1.430008769E0,1.966686487E0
1.350809088E2,9.079779983E-1,3.698355854E-1,1.665491819E0
1.351008097E2,9.559800625E-1,-5.724961758E-1,1.354244113E0
1.351207220E2,8.808145523E-1,-1.283539176E0,8.916000128E-1
1.351405904E2,9.047822952E-1,-1.788792610E0,4.726305902E-1
1.351604738E2,1.116963387E0,-2.166151285E0,3.580514491E-1
1.351803618E2,1.356773973E0,-2.259958506E0,4.081839919E-1
1.352002805E2,1.468690038E0,-1.928471208E0,3.202356696E-1
1.352201472E2,1.421287179E0,-1.374683261E0,1.336867511E-1
1.352400435E2,1.347186923E0,-9.439961910E-1,8.248898387E-2
1.352599422E2,1.356773973E0,-8.326127529E-1,2.040587068E-1
1.352798192E2,1.375948191E0,-8.943963051E-1,2.989310026E-1
1.352997257E2,1.284804225E0,-8.320801258E-1,3.644428551E-1
1.353196119E2,1.068961382E0,-6.966624260E-1,5.158390999E-1
1.353395126E2,8.061816692E-1,-4.509930313E-1,5.739608407E-1
1.353593816E2,5.983280540E-1,-3.145100474E-1,4.982627332E-1
1.353792691E2,5.252930522E-1,-4.013931155E-1,3.505948186E-1
1.353991733E2,4.693683088E-1,-4.413393438E-1,1.821548492E-1
1.354190938E2,3.633110523E-1,-2.617810071E-1,9.154346585E-2
1.354389906E2,2.641112208E-1,-7.523208391E-3,1.219691783E-1
1.354588524E2,2.156431079E-1,1.491992027E-1,1.240996495E-1
1.354787359E2,2.396108508E-1,1.918085217E-1,4.360797629E-2
1.354986370E2,2.753627300E-1,2.131797522E-1,1.371487509E-2
1.355185271E2,2.183061987E-1,3.501287699E-1,5.479292199E-2
1.355384166E2,1.516625583E-1,4.732297659E-1,9.420654923E-2
1.355582924E2,1.410102248E-1,4.540555775E-1,9.846747667E-2
1.355781768E2,1.644453406E-1,3.410742879E-1,6.544525176E-2
1.355980647E2,1.692388952E-1,2.595174015E-1,2.496639825E-2
1.356179483E2,1.138467789E-1,2.621804774E-1,4.467320815E-2
1.356378565E2,3.814865649E-2,2.696371078E-1,8.941299468E-2
1.356577320E2,7.256899960E-3,2.499302924E-1,8.302159607E-2
1.356776521E2,1.398118329E-3,1.944715977E-1,6.171693653E-2
1.356975156E2,-3.328853101E-2,1.167095900E-1,5.212984234E-2
1.357174252E2,-7.856093347E-2,7.776200771E-2,5.159722641E-2
1.357373109E2,-1.324217767E-1,9.320788831E-2,6.118432060E-2
1.357571896E2,-1.659766138E-1,9.800143540E-2,7.023879886E-2
1.357771183E2,-1.766289473E-1,6.444659829E-2,7.449973375E-2
1.357969844E2,-1.670418531E-1,4.194355104E-3,6.544525176E-2
1.358168713E2,-1.414762586E-1,-9.440627694E-2,3.295564651E-2
1.358367499E2,-1.425414979E-1,-2.180398852E-1,6.258244161E-3
1.358566351E2,-1.526612043E-1,-3.166405261E-1,-2.463351376E-2
1.358765598E2,-1.350848675E-1,-3.251623809E-1,-5.818835273E-2
1.358964283E2,-9.826774895E-2,-2.756290436E-1,-8.169005811E-2
1.359163541E2,-8.015878499E-2,-2.489316463E-1,-1.386800259E-1
1.359362386E2,-1.003982127E-1,-2.878792286E-1,-2.021279633E-1
1.359561109E2,-1.228346825E-1,-3.822189271E-1,-2.010627389E-1
1.359760265E2,-1.228346825E-1,-4.573844373E-1,-1.626477689E-1
1.359958869E2,-1.201715991E-1,-4.797543287E-1,-2.111824453E-1
1.360157776E2,-1.127149686E-1,-5.671700239E-1,-2.751629949E-1
1.360356969E2,-7.323476672E-2,-6.929340959E-1,-2.714346945E-1
1.360555741E2,-5.938674137E-2,-7.276207209E-1,-2.410089672E-1
1.360754465E2,-6.045197323E-2,-6.220294833E-1,-2.149107605E-1
1.360953378E2,-6.844121963E-2,-3.918060362E-1,-1.647782326E-1
1.361152470E2,-8.495233208E-2,-2.196377367E-1,-1.413431019E-1
1.361351228E2,-8.601756394E-2,-2.334857583E-1,-1.717688292E-1
1.361550757E2,-7.536523789E-2,-3.507279754E-1,-2.175738513E-1
1.361748959E2,-6.577813625E-2,-4.499278069E-1,-2.900762558E-1
1.361947845E2,-7.163692266E-2,-5.303528905E-1,-3.993292153E-1
1.362147015E2,-8.388710022E-2,-6.476616859E-1,-4.862123132E-1
1.362345711E2,-1.484002769E-1,-6.790860295E-1,-5.981283188E-1
1.362544557E2,-2.997965217E-1,-5.607786179E-1,-7.073813081E-1
1.362743750E2,-4.799540639E-1,-3.379451632E-1,-7.644378543E-1
1.362942586E2,-6.211640239E-1,-6.185009331E-2,-7.900034189E-1
1.363141514E2,-7.677667141E-1,2.387453467E-1,-8.374729156E-1
1.363340909E2,-9.665657878E-1,4.476641715E-1,-8.992564082E-1
1.363539298E2,-1.175484657E0,4.860791564E-1,-1.011239052E0
1.363738081E2,-1.373218536E0,4.599143565E-1,-1.159373045E0
1.363937020E2,-1.597117186E0,4.801537991E-1,-1.284138441E0
1.364135956E2,-1.870549202E0,6.038539410E-1,-1.330476046E0
1.364334886E2,-2.147176981E0,8.346100450E-1,-1.182275534E0
1.364533769E2,-2.474935770E0,1.128814101E0,-7.745575905E-1
1.364732736E2,-2.883785486E0,1.459835291E0,-1.888125539E-1
1.364931678E2,-3.339438915E0,1.768419981E0,4.321517348E-1
1.365130595E2,-3.717929602E0,1.926207662E0,1.001385570E0
1.365329816E2,-3.830378294E0,1.515293956E0,1.345189571E0
1.365528497E2,-3.603816509E0,-3.278254569E-1,1.525347114E0
1.365727535E2,-2.812880993E0,-3.458678484E0,1.808898807E0
1.365926279E2,-1.352446437E0,-5.614110947E0,1.438464046E0
1.366124869E2,4.629769027E-1,-5.897662640E0,-9.180977196E-2
1.366323828E2,2.046512365E0,-5.608252048E0,-1.788326502E0
1.366522905E2,2.623202801E0,-4.999604702E0,-3.716198444E0
1.366721524E2,2.181863546E0,-4.203808784E0,-6.451517105E0
1.366920864E2,1.228346825E0,-4.792749882E0,-8.847359657E0
1.367119747E2,-7.376738638E-2,-6.840593815E0,-1.033229446E1
1.367318480E2,-2.155698776E0,-8.611210823E0,-1.172981358E1
1.367517635E2,-5.016848087E0,-8.733778954E0,-1.273079967E1
1.367716315E2,-6.808769703E0,-6.513300896E0,-1.324251080E1
1.367915327E2,-2.860816479E0,-4.239028454E0,-9.262067795E0
1.368114089E2,2.826262951E0,-2.467279434E0,-5.826824903E-1
1.368313195E2,4.030841827E0,-1.064966679E0,7.017355919E0
1.368511864E2,3.497293234E0,2.680392504E0,7.784323692E0
1.368710742E2,2.170678616E0,6.297324657E0,5.522833824E0
1.368909832E2,6.569824815E-1,6.985465050E0,5.737078667E0
1.369108708E2,-3.716997504E-1,6.990791321E0,6.280746937E0
1.369307469E2,-1.230943322E0,7.494446754E0,5.597466469E0
1.369506448E2,-2.199905872E0,7.323876381E0,5.175301552E0
1.369705544E2,-2.606092691E0,6.696587563E0,5.169975281E0
1.369904402E2,-2.082131147E0,6.245660782E0,4.981828690E0
1.370103007E2,-9.612396359E-1,6.134809971E0,4.253741741E0
1.370301980E2,-1.824877262E-1,6.020697117E0,3.125393629E0
1.370500794E2,2.003969625E-2,5.074104309E0,2.337121248E0
1.370700140E2,1.778273433E-1,3.343966246E0,2.073808908E0
1.370898676E2,5.066514611E-1,1.706103802E0,1.850975513E0
1.371097598E2,9.015865922E-1,6.251586080E-1,1.499781489E0
1.371296549E2,1.170225024E0,-9.121058136E-2,1.013103127E0
1.371495581E2,1.203313828E0,-8.336780071E-1,6.069830656E-1
1.371694354E2,1.227281570E0,-1.548915386E0,5.355458856E-1
1.371893218E2,1.331208348E0,-1.750444174E0,5.771565437E-1
1.372092247E2,1.385601878E0,-1.551578522E0,6.490597725E-1
1.372290973E2,1.353578329E0,-1.248852611E0,6.800181270E-1
1.372490411E2,1.272021413E0,-1.086804032E0,6.858769059E-1
1.372689398E2,1.232075095E0,-1.025020480E0,6.485272050E-1
1.372887991E2,1.203846455E0,-9.578441978E-1,5.862110257E-1
1.373086660E2,1.105778456E0,-9.450614452E-1,5.179695487E-1
1.373285695E2,9.708933234E-1,-1.030346632E0,4.017925858E-1
1.373484573E2,8.738905191E-1,-1.176882744E0,2.914078236E-1
1.373683357E2,8.184318542E-1,-1.242461205E0,2.477332503E-1
1.373882508E2,7.086462975E-1,-1.179013252E0,2.472006381E-1
1.374081486E2,5.487947464E-1,-1.056444883E0,2.626465261E-1
1.374280506E2,4.043225050E-1,-9.205610752E-1,2.280264497E-1
1.374478934E2,3.339505494E-1,-8.096436858E-1,1.848179251E-1
1.374678119E2,3.019935489E-1,-6.359441280E-1,1.523283273E-1
1.374877111E2,2.966673970E-1,-3.625121117E-1,1.608501822E-1
1.375075777E2,2.662416697E-1,-3.841496632E-2,1.821548492E-1
1.375274790E2,1.980667710E-1,1.923411340E-1,1.768286824E-1
1.375473716E2,1.874144375E-1,2.147776037E-1,1.736329794E-1
1.375672798E2,2.230997384E-1,1.070559174E-1,1.161103994E-1
1.375871682E2,2.119147927E-1,-3.575188294E-2,8.994561434E-2
1.376070518E2,9.041165560E-2,-1.738327146E-1,1.693720520E-1
1.376269193E2,-1.079214215E-1,-2.025940120E-1,2.525267899E-1
1.376468234E2,-2.886115611E-1,-1.167761683E-1,2.952027023E-1
1.376666943E2,-3.941362202E-1,-5.925358739E-3,3.234313726E-1
1.376865821E2,-3.967992961E-1,1.145791262E-1,3.143768907E-1
1.377064829E2,-3.344165981E-1,2.680392563E-1,2.855490148E-1
1.377263651E2,-2.688381970E-1,5.121773481E-1,2.594508231E-1
1.377462524E2,-2.049241960E-1,8.372731805E-1,2.184393406E-1
1.377661613E2,-1.531938314E-1,1.094726682E0,1.699046642E-1
1.377860370E2,-1.233673021E-1,1.157109380E0,1.075219586E-1
1.378059168E2,-1.079214215E-1,1.060106635E0,5.798862129E-2
1.378258359E2,-1.382805556E-1,8.452624083E-1,5.106460676E-2
1.378457179E2,-2.411421239E-1,5.404060483E-1,7.876066864E-2
1.378655934E2,-3.711671233E-1,2.595174015E-1,9.740224481E-2
1.378855347E2,-4.527240396E-1,1.481339633E-1,8.728253096E-2
1.379054072E2,-4.553871155E-1,2.483324558E-1,6.810833514E-2
1.379252978E2,-4.282236695E-1,4.561860561E-1,4.520582780E-2
1.379451883E2,-4.244953692E-1,5.889406800E-1,8.388710208E-3
1.379651006E2,-4.388760030E-1,5.388081670E-1,-2.942706272E-2
1.379849650E2,-4.244953692E-1,3.618463576E-1,-5.872096866E-2
1.380048543E2,-3.770259023E-1,1.811561882E-1,-9.500546753E-2
1.380247511E2,-3.237642646E-1,5.432688445E-2,-1.312233955E-1
1.380446284E2,-2.981986701E-1,3.129122080E-3,-1.567889899E-1
1.380645209E2,-2.842840552E-1,-1.284937374E-2,-1.498649716E-1
1.380844134E2,-2.624467909E-1,-3.149095178E-2,-1.189732105E-1
1.381043190E2,-2.038589716E-1,-3.468665108E-2,-9.820117056E-2
1.381241893E2,-1.414762586E-1,-4.427374899E-2,-9.074454010E-2
1.381440788E2,-1.377479434E-1,-6.770887226E-2,-8.595099300E-2
1.381640503E2,-1.707701683E-1,-6.344794482E-2,-8.328790963E-2
1.381838589E2,-1.846182048E-1,-5.226299539E-2,-1.045925692E-1
1.382037649E2,-1.478676647E-1,-1.109173894E-1,-1.482671201E-1
1.382236554E2,-4.979964346E-2,-2.111158669E-1,-1.840189993E-1
1.382435246E2,4.187697172E-2,-2.388119251E-1,-2.420742065E-1
1.382634341E2,8.022536337E-2,-1.956699938E-1,-3.465336263E-1
1.382833486E2,1.031944528E-1,-1.722348630E-1,-4.718316495E-1
1.383032094E2,1.271621883E-1,-1.930069029E-1,-5.693670511E-1
1.383231310E2,1.585865617E-1,-2.483990192E-1,-6.226286888E-1
1.383430393E2,1.890122890E-1,-2.964010835E-1,-6.615762711E-1
1.383628823E2,2.081864774E-1,-3.315537870E-1,-6.685003042E-1
1.383828073E2,1.980667710E-1,-4.040561914E-1,-6.360107064E-1
1.384026813E2,9.893351793E-2,-5.212984085E-1,-5.720301270E-1
1.384225552E2,-7.323476672E-2,-6.439333558E-1,-4.473312795E-1
1.384424447E2,-2.720338702E-1,-6.508573890E-1,-2.021279633E-1
1.384623526E2,-5.337483287E-1,-5.159722567E-1,1.784265339E-1
1.384822413E2,-8.141043186E-1,-2.932053804E-1,6.123092771E-1
1.385021188E2,-1.042796612E0,-1.967352182E-1,1.006179214E0
1.385220056E2,-1.226149797E0,-5.047873259E-1,1.257241249E0
1.385419192E2,-1.326348305E0,-1.187601686E0,1.301981091E0
1.385618005E2,-1.337533236E0,-1.920415401E0,1.178347468E0
1.385817079E2,-1.369490266E0,-2.391115189E0,7.311493158E-1
1.386015507E2,-1.562430501E0,-2.515814066E0,-1.296255440E-1
1.386214515E2,-1.804438114E0,-2.518477201E0,-9.749545455E-1
1.386413328E2,-1.714892030E0,-2.851096153E0,-1.326747775E0
1.386612389E2,-1.407372594E0,-3.442167282E0,-1.248919129E0
1.386811724E2,-1.050253153E0,-3.488504887E0,-1.716889381E0
1.387010469E2,-5.955983996E-1,-2.905955791E0,-3.442766666E0
1.387209255E2,-4.766917601E-2,-2.716211081E0,-5.995797157E0
1.387407859E2,9.147688746E-2,-3.678782225E0,-8.239777565E0
1.387606731E2,-7.906692028E-1,-5.342276573E0,-9.824378014E0
1.387805895E2,-2.445641756E0,-6.307577610E0,-1.082270050E1
1.388004856E2,-4.605335236E0,-5.507521152E0,-1.159392929E1
1.388203530E2,-4.468386173E0,-4.491621494E0,-1.122615814E1
1.388402571E2,-1.264964230E-3,-3.827515364E0,-6.344394684E0
1.388601466E2,3.627917290E0,-2.412952423E0,1.459236145E0
1.388800564E2,3.420596361E0,-9.013202786E-1,7.348909378E0
1.388999125E2,2.834784746E0,1.463030934E0,7.566882610E0
1.389198244E2,2.436121464E0,2.844038963E0,5.689143181E0
1.389397274E2,2.012891054E0,2.254565716E0,5.531355858E0
1.389596101E2,1.750177860E0,2.008829832E0,4.885358334E0
1.389794871E2,1.189931870E0,2.175139189E0,3.997952700E0
1.389993817E2,5.013253093E-1,2.160226107E0,3.856143475E0
1.390192890E2,1.122489274E-1,2.353698969E0,3.771923542E0
1.390391694E2,1.154446304E-1,3.056153536E0,3.305551291E0
1.390590583E2,3.211677670E-1,4.176512241E0,2.697902441E0
1.390789487E2,5.178363919E-1,5.304394245E0,2.148441792E0
1.390988447E2,4.805532396E-1,6.030283928E0,1.911760449E0
1.391187083E2,3.814199865E-1,6.205647945E0,1.927738905E0
1.391385978E2,4.442687333E-1,5.791538715E0,2.088189602E0
1.391584871E2,7.385393977E-1,4.992547512E0,2.284858227E0
1.391783850E2,1.125485301E0,4.186166286E0,2.307760715E0
1.391982852E2,1.401580334E0,3.564669132E0,2.013024092E0
1.392181651E2,1.545986056E0,2.913878441E0,1.416626811E0
1.392380910E2,1.599846840E0,1.971546650E0,8.212280869E-1
1.392579625E2,1.645651817E0,7.354768515E-1,6.304182410E-1
1.392778453E2,1.687795162E0,-3.443365693E-1,7.039858699E-1
1.392977251E2,1.705371499E0,-8.800156116E-1,6.368095875E-1
1.393176391E2,1.628075480E0,-8.778851628E-1,3.537905216E-1
1.393375213E2,1.452178955E0,-5.927355886E-1,1.944050342E-1
1.393574214E2,1.199585557E0,-2.340183854E-1,2.349504530E-1
1.393772985E2,1.016232252E0,3.302222490E-2,3.085181117E-1
1.393972039E2,9.341427684E-1,1.310902387E-1,3.292901516E-1
1.394171000E2,8.669665456E-1,9.693620354E-2,3.127790391E-1
1.394370064E2,7.230269313E-1,8.042509109E-2,3.127790391E-1
1.394568469E2,5.343475342E-1,2.222342342E-1,3.005288541E-1
1.394767401E2,3.851483166E-1,4.647079110E-1,2.434723228E-1
1.394966581E2,2.774932086E-1,5.425364971E-1,1.874810159E-1
1.395165193E2,2.156431079E-1,3.826183975E-1,1.667089611E-1
1.395364283E2,1.970015317E-1,1.534601301E-1,1.816222370E-1
1.395563378E2,1.772947162E-1,2.183727734E-2,1.944050342E-1
1.395761993E2,1.276948154E-1,3.661738476E-3,1.704372764E-1
1.395960878E2,3.548557684E-2,-1.284937374E-2,1.549914032E-1
1.396159702E2,-8.814803511E-2,-4.161066562E-2,2.115153372E-1
1.396358511E2,-2.102503628E-1,-1.231675688E-2,3.026593328E-1
1.396557547E2,-3.301556706E-1,3.355484083E-2,3.884771764E-1
1.396756367E2,-4.415390790E-1,3.462007269E-2,4.396083653E-1
1.396955455E2,-4.718982279E-1,-2.083862014E-2,4.300212562E-1
1.397154223E2,-4.090494812E-1,-1.066564545E-1,3.623123765E-1
1.397353377E2,-2.912746668E-1,-1.823545843E-1,2.642443776E-1
1.397552057E2,-1.526612043E-1,-1.860828996E-1,1.219691783E-1
1.397751406E2,-5.406057462E-2,-8.002562821E-2,-6.351451576E-2
1.397950086E2,-5.139749497E-2,7.456631213E-2,-2.122476846E-1
1.398149008E2,-1.025952548E-1,2.984649837E-1,-2.948698103E-1
1.398348045E2,-1.856834292E-1,6.219629049E-1,-3.262941837E-1
1.398546693E2,-3.115140796E-1,8.842099905E-1,-2.276935577E-1
1.398745486E2,-4.810192883E-1,9.503210187E-1,-2.995967865E-2
1.398944492E2,-6.776879430E-1,8.388710022E-1,1.608501822E-1
1.399143405E2,-8.279523849E-1,6.395393014E-1,2.876794934E-1
1.399342464E2,-8.642368913E-1,4.268921316E-1,3.442034125E-1
1.399541177E2,-7.901365757E-1,2.621804774E-1,3.399424851E-1
1.399740691E2,-6.771553159E-1,2.003303915E-1,3.047898114E-1
1.399938972E2,-5.908048749E-1,2.685718834E-1,2.503963411E-1
1.400137887E2,-5.390744805E-1,4.338161349E-1,1.880136281E-1
1.400337162E2,-4.718982279E-1,6.315500140E-1,1.438064575E-1
1.400535839E2,-3.813534081E-1,7.856093645E-1,1.267627329E-1
1.400734707E2,-3.221664131E-1,8.186315894E-1,1.400781423E-1
1.400933576E2,-3.067205250E-1,7.690982223E-1,1.517957002E-1
1.401132790E2,-3.189707100E-1,6.613765359E-1,1.517957002E-1
1.401331809E2,-3.242968917E-1,4.967314601E-1,1.400781423E-1
1.401530830E2,-3.115140796E-1,3.794226944E-1,1.037936434E-1
1.401729458E2,-2.821536064E-1,3.772922158E-1,2.975994721E-2
1.401928226E2,-2.299571782E-1,3.645094335E-1,-5.446003750E-2
1.402127305E2,-1.883465201E-1,2.856155932E-1,-1.301581562E-1
1.402326014E2,-1.436067224E-1,1.987325400E-1,-2.543243766E-1
1.402525080E2,-1.233673021E-1,1.321554780E-1,-3.971987665E-1
1.402723978E2,-1.318891644E-1,4.101147130E-2,-5.128431320E-1
1.402922582E2,-1.787594110E-1,-1.098521575E-1,-6.311505437E-1
1.403121508E2,-1.878138930E-1,-2.836183012E-1,-8.107754588E-1
1.403320514E2,-3.754946589E-2,-4.515256584E-1,-1.048522234E0
1.403519483E2,3.563204408E-1,-5.953986645E-1,-1.283605814E0
1.403718414E2,7.555831075E-1,-7.382730842E-1,-1.349650264E0
1.403917222E2,8.850755095E-1,-9.104413390E-1,-1.348052382E0
1.404116291E2,7.646375895E-1,-9.163001180E-1,-1.271288991E0
1.404314941E2,5.871431231E-1,-5.373435020E-1,-1.057576656E0
1.404514081E2,3.814199865E-1,1.065233052E-1,-7.308830023E-1
1.404712934E2,7.436657697E-2,7.455965281E-1,-3.183049560E-1
1.404911819E2,-3.920057416E-1,1.110705137E0,-2.263620263E-3
1.405110752E2,-1.007044673E0,9.652342796E-1,1.331541240E-1
1.405310116E2,-1.578409076E0,9.374050796E-2,1.358172148E-1
1.405508396E2,-1.957964897E0,-1.593721747E0,5.053199083E-2
1.405707468E2,-2.019748449E0,-3.708675385E0,-1.664426550E-2
1.405906361E2,-1.770350695E0,-5.279960632E0,-3.385443687E-1
1.406105104E2,-1.267161250E0,-5.661047935E0,-1.243592978E0
1.406304061E2,-4.815519154E-1,-5.537414074E0,-2.175805092E0
1.406503015E2,1.191729456E-1,-5.455324650E0,-2.781323433E0
1.406701880E2,3.078523576E-1,-4.919113159E0,-3.651685476E0
1.406901028E2,2.657090724E-1,-3.404817581E0,-5.057193756E0
1.407099985E2,-1.358172111E-2,-2.204566240E0,-6.669557095E0
1.407298753E2,-5.352795869E-2,-2.973664522E0,-8.116077423E0
1.407497510E2,5.785546824E-2,-4.696812153E0,-9.743353844E0
1.407696522E2,-3.978645205E-1,-5.181892395E0,-1.108974171E1
1.407895369E2,-1.008642554E0,-3.397361040E0,-1.079653645E1
1.408094472E2,-7.373409867E-1,-1.018096447E0,-6.835866451E0
1.408293248E2,-3.759606779E-1,3.123130202E-1,5.595136285E-1
1.408492212E2,-1.915422082E-1,1.757767677E0,5.883148670E0
1.408690884E2,2.673069239E-1,3.024729252E0,7.007768631E0
1.408889753E2,6.884068251E-1,3.049229622E0,6.645323277E0
1.409088749E2,6.366764903E-1,2.103702068E0,6.873482704E0
1.409287676E2,2.076538652E-1,1.997112155E0,6.638399124E0
1.409486753E2,-3.764933050E-1,2.902693510E0,6.022228241E0
1.409685680E2,-8.924655318E-1,4.081640244E0,5.677958488E0
1.409884474E2,-1.199452400E0,5.127964973E0,5.285087109E0
1.410083510E2,-1.299118280E0,5.571434975E0,4.801138401E0
1.410282422E2,-1.195724010E0,5.402462482E0,4.317722321E0
1.410481193E2,-7.059165835E-1,4.844413280E0,3.911602259E0
1.410680365E2,5.412715301E-2,4.258601665E0,3.582178831E0
1.410878801E2,7.166355252E-1,3.906342745E0,3.042771578E0
1.411078094E2,9.101084471E-1,3.264073610E0,2.330197334E0
1.411276890E2,7.065157890E-1,2.093582392E0,1.723080993E0
1.411475923E2,6.431344151E-1,6.965958476E-1,1.430474758E0
1.411674682E2,1.023688912E0,-3.609142601E-1,1.321221828E0
1.411873514E2,1.534801006E0,-7.872737646E-1,1.077083707E0
1.412072332E2,1.782667518E0,-8.246235251E-1,7.439321280E-1
1.412271656E2,1.693121314E0,-7.771540880E-1,4.752936661E-1
1.412470722E2,1.469755292E0,-6.311505437E-1,2.968005538E-1
1.412669267E2,1.347719550E0,-3.731644452E-1,2.658422291E-1
1.412867903E2,1.367958903E0,-1.013302878E-1,2.796902359E-1
1.413067144E2,1.350382566E0,1.183074415E-1,2.301569134E-1
1.413265921E2,1.180877328E0,2.573869228E-1,1.826874614E-1
1.413464759E2,9.021192193E-1,3.187043965E-1,1.912093312E-1
1.413663486E2,6.708304882E-1,2.376801223E-1,2.365483046E-1
1.413862519E2,5.514578223E-1,-2.829525247E-2,3.351489305E-1
1.414061457E2,4.880098701E-1,-3.065207899E-1,4.278907776E-1
1.414260743E2,4.218988419E-1,-4.531235099E-1,4.406735897E-1
1.414459203E2,2.934716940E-1,-4.621779919E-1,4.310864806E-1
1.414658130E2,1.724345982E-1,-3.838167787E-1,3.862801194E-1
1.414857264E2,1.500647068E-1,-2.057897002E-1,2.812880874E-1
1.415055921E2,1.553908736E-1,1.097190008E-1,2.029934675E-1
1.415255086E2,8.881380409E-2,5.212318301E-1,1.667089611E-1
1.415453673E2,-4.820179567E-2,8.591769934E-1,1.182408631E-1
1.415652910E2,-2.081198990E-1,9.588428736E-1,1.053914949E-1
1.415851824E2,-2.955355942E-1,8.095771074E-1,1.406107545E-1
1.416050664E2,-3.237642646E-1,5.191013813E-1,1.800243855E-1
1.416249279E2,-3.920057416E-1,2.238320857E-1,2.002638131E-1
1.416448430E2,-5.119110346E-1,5.592473224E-2,2.029934675E-1
1.416647226E2,-6.057181358E-1,6.924014539E-2,1.752308309E-1
1.416845910E2,-6.222292185E-1,1.667755395E-1,1.171756312E-1
1.417045008E2,-5.950657725E-1,2.408758104E-1,5.479292199E-2
1.417243881E2,-5.758916140E-1,2.488650680E-1,1.318225823E-2
1.417442896E2,-5.614444017E-1,2.328865677E-1,-3.049229458E-2
1.417641648E2,-4.959325492E-1,2.099840641E-1,-9.340762347E-2
1.417840845E2,-3.840165138E-1,1.896780580E-1,-1.493323594E-1
1.418039673E2,-2.789579034E-1,1.705038548E-1,-1.653108448E-1
1.418238417E2,-2.102503628E-1,1.422751844E-1,-1.418757290E-1
1.418437324E2,-1.878138930E-1,1.199052930E-1,-1.077882648E-1
1.418636141E2,-1.824877262E-1,1.129812747E-1,-7.416684926E-2
1.418835627E2,-1.622482985E-1,9.480573982E-2,-4.540555924E-2
1.419034131E2,-1.175085157E-1,4.740286991E-2,-3.741630912E-2
1.419233251E2,-6.204982474E-2,-2.030600421E-2,-5.978620425E-2
1.419432056E2,-3.541899845E-2,-1.173087880E-1,-9.074454010E-2
1.419631234E2,-2.263620123E-2,-2.223008126E-1,-1.338864714E-1
1.419830203E2,3.388772532E-2,-2.995967865E-1,-2.143781483E-1
1.420028953E2,1.266295761E-1,-3.155752718E-1,-3.326855898E-1
1.420227492E2,1.858165860E-1,-3.054555655E-1,-4.585162401E-1
1.420426535E2,1.580539495E-1,-3.272928596E-1,-5.757584572E-1
1.420625352E2,1.250317246E-1,-3.566533327E-1,-7.057834268E-1
1.420824108E2,1.346188188E-1,-3.278254569E-1,-8.566470742E-1
1.421023267E2,1.916753650E-1,-2.750964165E-1,-1.012304306E0
1.421222076E2,3.121132851E-1,-2.687050402E-1,-1.131676912E0
1.421421233E2,4.527906179E-1,-2.004635334E-1,-1.229212284E0
1.421619999E2,5.876757503E-1,6.497921795E-2,-1.288399339E0
1.421818813E2,6.068499088E-1,5.073838234E-1,-1.214831710E0
1.422017653E2,5.391410589E-1,9.881367683E-1,-1.022956610E0
