"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.379849650E2,-4.644227028E-1,-4.093942642E-1,-2.947515249E-1
1.380048543E2,-3.001165390E-1,-2.409033775E-1,-2.834262848E-1
1.380247511E2,-2.972226143E-1,-2.366418839E-1,-2.498828173E-1
1.380446284E2,-4.448537827E-1,-2.366843224E-1,-2.121676207E-1
1.380645209E2,-4.455313683E-1,-9.949016571E-2,-6.736648083E-2
1.380844134E2,-3.416428566E-1,-2.707481384E-2,-2.156844139E-1
1.381043190E2,-4.416012764E-1,1.001076698E-1,-4.864059687E-1
1.381241893E2,-6.307010651E-1,2.618079185E-1,-4.239829779E-1
1.381440788E2,-6.082353592E-1,3.052511215E-1,-3.739995956E-1
1.381640503E2,-4.550380707E-1,2.517142296E-1,-4.285534620E-1
1.381838589E2,-3.637390137E-1,1.207199097E-1,-3.923954964E-1
1.382037649E2,-3.308906555E-1,-1.716737747E-1,-5.451619625E-1
1.382236554E2,-2.184181213E-1,-2.395939827E-1,-6.897866726E-1
1.382435246E2,-7.113838196E-2,-1.477370262E-1,-6.126282215E-1
1.382634341E2,-1.744747162E-3,-1.220517159E-1,-5.726078749E-1
1.382833486E2,1.993474960E-1,-1.371006966E-1,-5.767781734E-1
1.383032094E2,3.943338394E-1,-2.034983635E-1,-5.713474751E-1
1.383231310E2,6.093568802E-1,-1.407718658E-1,-4.507862329E-1
1.383430393E2,9.478402138E-1,3.767490387E-2,-2.297178507E-1
1.383628823E2,1.287115574E0,-9.270811081E-2,6.676292419E-2
1.383828073E2,1.773529053E0,1.311197281E-1,6.160494089E-1
1.384026813E2,2.264587879E0,1.614542007E0,9.371647835E-1
1.384225552E2,2.823740005E0,2.808284283E0,5.925326347E-1
1.384424447E2,3.647631168E0,3.648068905E0,5.336241722E-1
1.384623526E2,4.369529247E0,3.293322086E0,6.026139259E-1
1.384822413E2,4.530291557E0,1.796224117E0,7.991235256E-1
1.385021188E2,3.661457300E0,-1.057476997E-1,1.560174942E0
1.385220056E2,2.925455809E0,-1.236899376E0,2.501403332E0
1.385419192E2,4.205568314E0,4.298286438E-1,3.052351475E0
1.385618005E2,7.631128311E0,7.280043602E0,4.235789299E0
1.385817079E2,1.222483921E1,1.798475838E1,7.244786263E0
1.386015507E2,1.441579628E1,2.353071976E1,9.366817474E0
1.386214515E2,1.191623878E1,2.160312653E1,8.096674919E0
1.386413328E2,8.170822144E0,1.862822342E1,3.497465134E0
1.386612389E2,6.798077583E0,1.606177902E1,-4.084486961E-1
1.386811724E2,5.872312069E0,1.144384766E1,-2.898275614E0
1.387010469E2,3.149357319E0,4.064692497E0,-4.395087719E0
1.387209255E2,1.273565054E0,-4.292869568E0,-5.119329453E0
1.387407859E2,1.090485573E0,-1.507777596E1,-5.193862915E0
1.387606731E2,2.923237085E0,-3.023174858E1,-2.161581993E0
1.387805895E2,4.860825062E0,-5.137639236E1,-2.363770008E0
1.388004856E2,2.429398775E0,-6.362057877E1,1.720305443E0
1.388203530E2,-3.378516912E0,-3.806781006E1,7.317493439E0
1.388402571E2,4.474220872E-1,-6.698334217E0,-1.387289047E1
1.388601466E2,6.216485977E0,5.002254486E0,-9.151909828E0
1.388800564E2,9.435566902E0,-1.197838116E1,9.280424118E-1
1.388999125E2,6.869893074E0,-2.384818268E1,-5.630645752E-1
1.389198244E2,8.622310638E0,-2.014646339E1,-3.062905788E0
1.389397274E2,7.047316551E0,-1.441039085E1,-3.357501984E0
1.389596101E2,4.113993645E0,-9.423107147E0,-2.316398621E0
1.389794871E2,2.512371540E0,-4.212827682E0,-1.394224167E0
1.389993817E2,2.320507050E0,-2.166390419E-3,-4.281797409E-1
1.390192890E2,2.809623241E0,1.654121041E0,4.534826279E-1
1.390391694E2,3.263573647E0,3.147112846E0,3.796176910E-1
1.390590583E2,2.962352753E0,5.541927338E0,-4.099140167E-1
1.390789487E2,2.829414368E0,9.374507904E0,-7.187995911E-1
1.390988447E2,2.223866940E0,1.109898376E1,-2.732706070E-2
1.391187083E2,1.429589748E0,9.743275642E0,8.020834923E-1
1.391385978E2,1.524181843E0,8.068886757E0,5.778346062E-1
1.391584871E2,2.241213322E0,7.181446552E0,2.601704597E-1
1.391783850E2,3.034894466E0,6.771766663E0,-6.665229797E-3
1.391982852E2,3.151327610E0,5.470405579E0,2.021293640E-1
1.392181651E2,2.057734489E0,3.429688931E0,1.594893694E0
1.392380910E2,1.770489216E0,2.034791470E0,2.512495756E0
1.392579625E2,2.112031937E0,1.713274956E0,2.095583200E0
1.392778453E2,2.499590874E0,1.986356735E0,1.310348749E0
1.392977251E2,2.359769821E0,2.195859909E0,1.169799089E0
1.393176391E2,1.959011555E0,2.287465096E0,1.421413183E0
1.393375213E2,1.931150436E0,2.874328613E0,1.626247883E0
1.393574214E2,1.641435623E0,3.358253002E0,1.540071487E0
1.393772985E2,1.027171612E0,3.074266911E0,1.253793478E0
1.393972039E2,3.492050171E-1,2.251041889E0,1.281522632E0
1.394171000E2,3.780264854E-1,1.808548450E0,1.501837969E0
1.394370064E2,1.013289928E0,1.734591007E0,1.436097622E0
1.394568469E2,1.428813457E0,1.321782112E0,7.215844393E-1
1.394767401E2,1.335781574E0,9.286365509E-1,5.199359655E-1
1.394966581E2,1.010786533E0,5.390453339E-1,7.086102962E-1
1.395165193E2,9.718074799E-1,3.254890442E-1,7.536514997E-1
1.395364283E2,1.097304821E0,7.527990341E-1,7.362463474E-1
1.395563378E2,7.718496323E-1,1.369931698E0,5.434455872E-1
1.395761993E2,6.006240845E-2,1.714303017E0,4.876440763E-1
1.395960878E2,-5.344142914E-1,1.748608589E0,3.359455466E-1
1.396159702E2,-7.269988060E-1,1.446328163E0,-1.366767883E-1
1.396358511E2,-6.666460037E-1,9.215078354E-1,-4.011959434E-1
1.396557547E2,-3.322896957E-1,4.313135147E-1,-2.372011542E-1
1.396756367E2,2.406272888E-1,-1.505079269E-1,-1.570244431E-1
1.396955455E2,9.533810616E-1,-7.574124336E-1,-1.550209522E-2
1.397154223E2,1.677289963E0,-1.200265884E0,2.090861797E-1
1.397353377E2,2.295196056E0,-1.461259365E0,2.135393620E-1
1.397552057E2,2.639844656E0,-1.203109264E0,5.454933643E-2
1.397751406E2,2.345396042E0,-2.389478683E-1,2.221348286E-1
1.397950086E2,1.496768475E0,8.200964928E-1,3.111035824E-1
1.398149008E2,4.153976440E-1,1.764335632E0,1.703984737E-1
1.398348045E2,-6.358823776E-1,2.283709049E0,-1.233415604E-1
1.398546693E2,-1.445094109E0,2.276176453E0,-3.013833761E-1
1.398745486E2,-1.715820312E0,1.903626442E0,-1.286695004E-1
1.398944492E2,-1.415333271E0,1.240565777E0,3.161263466E-2
1.399143405E2,-7.173810005E-1,3.320465088E-1,-1.669102907E-1
1.399342464E2,1.143207550E-1,-5.201425552E-1,-4.291156530E-1
1.399541177E2,8.767828941E-1,-1.072292328E0,-4.746383429E-1
1.399740691E2,1.279084206E0,-1.323319435E0,-3.691754341E-1
1.399938972E2,1.220131397E0,-1.240923405E0,-1.904402971E-1
1.400137887E2,9.491271973E-1,-7.944960594E-1,-2.609642744E-1
1.400337162E2,3.176379204E-1,-4.800705910E-1,-4.990090132E-1
1.400535839E2,-4.661822319E-1,-2.013292313E-1,-3.146990538E-1
1.400734707E2,-1.050107002E0,-1.089029312E-1,-1.326723099E-1
1.400933576E2,-1.356234074E0,-1.836876869E-1,-1.176173687E-1
1.401132790E2,-1.459393978E0,-2.342586517E-1,-3.460919857E-2
1.401331809E2,-1.507688522E0,-3.617706299E-1,-9.295952320E-2
1.401530830E2,-1.450993061E0,-5.630826950E-1,-3.952546120E-1
1.401729458E2,-1.543478966E0,-7.309288979E-1,-6.156819463E-1
1.401928226E2,-1.664073944E0,-8.004088402E-1,-5.379752517E-1
1.402127305E2,-1.770261288E0,-5.033612251E-1,-3.928309083E-1
1.402326014E2,-1.907816887E0,5.245637894E-1,-3.313921690E-1
1.402525080E2,-2.152087212E0,9.532380104E-1,-5.926285982E-1
1.402723978E2,-2.033255577E0,7.260088921E-1,-4.935959578E-1
1.402922582E2,-1.807508469E0,2.007231712E-1,-8.782398701E-2
1.403121508E2,-1.198788643E0,-5.435938835E-1,7.663941383E-2
1.403320514E2,-7.648134232E-2,-1.384276390E0,2.399095297E-1
1.403519483E2,1.361656666E0,-1.812093735E0,6.077759266E-1
1.403718414E2,2.327391624E0,-1.268514156E0,1.019052625E0
1.403917222E2,2.934728146E0,-2.587542534E-1,7.546322346E-1
1.404116291E2,3.991521358E0,6.504597664E-1,6.777215004E-2
1.404314941E2,5.250624657E0,1.844638824E0,-5.767287016E-1
1.404514081E2,6.136558056E0,2.548007488E0,-6.838297248E-1
1.404712934E2,5.880428314E0,2.319690704E0,1.029568911E-1
1.404911819E2,4.590161324E0,2.714022160E0,1.705067992E0
1.405110752E2,3.108989716E0,4.339309692E0,3.757574081E0
1.405310116E2,2.038038254E0,8.487243652E0,7.083270550E0
1.405508396E2,3.458520889E0,1.338249016E1,1.093150806E1
1.405707468E2,8.371916771E0,1.883411026E1,1.319244385E1
1.405906361E2,1.354007626E1,2.183789444E1,1.191621399E1
1.406105104E2,1.512473106E1,2.068927002E1,7.725946426E0
1.406304061E2,1.289196873E1,1.828809738E1,3.566864014E0
1.406503015E2,9.518018723E0,1.532137108E1,-5.754251480E-1
1.406701880E2,5.024857044E0,9.118566513E0,-3.127074957E0
1.406901028E2,-4.694571495E-1,4.606771469E-2,-2.734611034E0
1.407099985E2,-2.862509727E0,-1.119361877E1,-1.513425350E0
1.407298753E2,-3.079567432E0,-2.762238121E1,-5.028834343E-1
1.407497510E2,6.094226837E-1,-4.942486572E1,-1.984066010E0
1.407696522E2,3.279500961E0,-6.260393906E1,-3.685653210E0
1.407895369E2,3.018782139E0,-4.103854752E1,-4.282147884E0
1.408094472E2,2.838383198E0,-5.602314949E0,-3.070158005E0
1.408293248E2,3.318619728E0,3.982677460E0,-3.678262711E0
1.408492212E2,6.437656403E0,-1.025245476E1,-7.161312103E-1
1.408690884E2,5.652839661E0,-2.140416145E1,-5.975723267E-2
1.408889753E2,5.691742897E0,-2.311884499E1,-1.712228298E0
1.409088749E2,4.589176178E0,-1.851938248E1,-1.160274982E0
1.409287676E2,3.701201677E0,-1.217953205E1,-1.746120453E-1
1.409486753E2,3.228493452E0,-5.242148399E0,-6.499433517E-1
1.409685680E2,2.227296829E0,-9.214292765E-1,-1.926745415E0
1.409884474E2,2.003417969E0,1.988832951E0,-5.972056389E-1
1.410083510E2,1.624603748E0,4.873445034E0,2.677872181E0
1.410282422E2,1.524103165E0,5.838480949E0,3.824080467E0
1.410481193E2,2.352571487E0,5.317717075E0,1.720588207E0
1.410680365E2,3.401816845E0,5.856545925E0,2.834353447E-1
1.410878801E2,3.481291771E0,6.945931911E0,2.912207365E0
1.411078094E2,1.746401310E0,7.063216209E0,6.895788193E0
1.411276890E2,9.983754158E-1,5.636627197E0,7.464636326E0
1.411475923E2,1.736205578E0,3.858038902E0,4.906905651E0
1.411674682E2,2.910319328E0,2.660418510E0,2.430261135E0
1.411873514E2,4.094453812E0,2.160043240E0,1.868921399E0
1.412072332E2,3.894410133E0,1.651838779E0,2.656257153E0
1.412271656E2,3.333683014E0,1.376198292E0,2.654109478E0
1.412470722E2,3.497104406E0,1.441055775E0,1.425809979E0
1.412669267E2,3.506769657E0,1.306936264E0,4.348862171E-2
1.412867903E2,2.876887798E0,1.373862267E0,-4.587113857E-3
1.413067144E2,2.117750645E0,1.898332119E0,5.713319778E-1
1.413265921E2,1.422781467E0,2.495944023E0,1.092493415E0
1.413464759E2,6.054320335E-1,2.593142986E0,1.239843369E0
1.413663486E2,-2.041058540E-1,2.413938522E0,1.184916377E0
1.413862519E2,-3.442010880E-1,2.394383430E0,1.139383912E0
1.414061457E2,1.397562027E-2,2.142878056E0,9.959291220E-1
1.414260743E2,7.513828278E-1,1.915621281E0,1.040734053E0
1.414459203E2,1.581580639E0,1.417526722E0,1.117994666E0
1.414658130E2,2.313786268E0,5.631742477E-1,8.359914422E-1
1.414857264E2,2.856022358E0,-5.716514587E-2,3.542703390E-1
1.415055921E2,2.679030418E0,-3.797435760E-2,-9.181589633E-2
1.415255086E2,1.698204517E0,3.908562660E-1,-3.822848573E-2
1.415453673E2,4.117140770E-1,1.071186543E0,3.275553584E-1
1.415652910E2,-6.607522964E-1,1.382023811E0,1.437105387E-1
1.415851824E2,-1.240641117E0,1.202887535E0,-2.328291386E-1
1.416050664E2,-1.232011318E0,1.019919395E0,-1.832749993E-1
1.416249279E2,-6.890640259E-1,8.569345474E-1,8.095814288E-2
1.416448430E2,7.297754288E-2,4.920005798E-1,-2.616035193E-2
1.416647226E2,6.450314522E-1,1.472063065E-1,-2.632619739E-1
1.416845910E2,8.137149811E-1,-5.475234985E-2,-2.718364596E-1
1.417045008E2,7.678756714E-1,-1.977944374E-1,-1.080811024E-3
1.417243881E2,5.624613762E-1,-3.847980499E-1,2.651782930E-1
1.417442896E2,3.177013397E-1,-5.152444839E-1,2.207916975E-1
1.417641648E2,1.416192055E-1,-4.803895950E-1,8.484631777E-3
1.417840845E2,-1.974916458E-2,-2.989907265E-1,-4.627764225E-2
1.418039673E2,-2.756037712E-1,-2.863941193E-1,-5.718305707E-2
1.418238417E2,-5.627474785E-1,-2.696928978E-1,-1.196288168E-1
1.418437324E2,-6.490688324E-1,-1.568727493E-1,-2.354351282E-1
1.418636141E2,-6.235604286E-1,-1.151361465E-1,-4.363116622E-1
1.418835627E2,-5.599570274E-1,-1.341824532E-1,-4.991655052E-1
1.419034131E2,-6.080198288E-1,-2.855200768E-1,-5.718379021E-1
1.419233251E2,-7.291469574E-1,-4.172968864E-1,-4.739032984E-1
1.419432056E2,-7.122278214E-1,-4.259095192E-1,-2.832546234E-1
1.419631234E2,-5.180220604E-1,-3.890237808E-1,-2.348308563E-1
1.419830203E2,-3.059458733E-1,-2.862958908E-1,-4.251356721E-1
1.420028953E2,-2.722926140E-1,-1.687517166E-1,-5.114656687E-1
1.420227492E2,-3.291563988E-1,-3.967952728E-2,-6.781452894E-2
1.420426535E2,-1.751670837E-1,-1.051568985E-2,2.849571109E-1
1.420625352E2,2.921113968E-1,2.525196075E-1,4.358167052E-1
1.420824108E2,6.547780037E-1,5.533332825E-1,7.019350529E-1
1.421023267E2,7.708158493E-1,3.067893982E-1,9.211162329E-1
1.421222076E2,9.938697815E-1,-6.953239441E-2,8.750771880E-1
1.421421233E2,1.325376511E0,-2.594189644E-1,6.351149082E-1
1.421619999E2,1.717048168E0,1.799826622E-1,1.059271991E-1
1.421818813E2,2.029224873E0,4.504323006E-1,-1.716220379E-2
1.422017653E2,2.584955215E0,4.337387085E-1,-3.404592872E-1
1.422216805E2,2.874230862E0,1.483578682E-1,-1.277450442E0
1.422415540E2,2.877645969E0,1.849741936E-1,-1.804157019E0
1.422614389E2,3.035647869E0,5.479979515E-1,-1.522403121E0
1.422813310E2,2.908386230E0,9.760499001E-1,-5.768200159E-1
1.423012511E2,2.046459198E0,9.367747307E-1,7.245834470E-1
1.423211373E2,1.100694180E0,1.794066429E-1,1.677937508E0
1.423410394E2,4.086489677E-1,1.058526039E-1,2.665478468E0
1.423608877E2,3.918075562E-2,1.547792912E0,4.310217857E0
1.423807732E2,7.056055069E-1,5.508762360E0,6.464838028E0
1.424007023E2,3.729636908E0,1.072432137E1,7.655935764E0
1.424205578E2,7.186204910E0,1.554102135E1,9.096457481E0
1.424404423E2,8.203345299E0,1.901289368E1,1.254658413E1
1.424603647E2,1.070574760E1,2.005308533E1,1.033814716E1
1.424802639E2,1.304157639E1,1.823413086E1,2.951513290E0
1.425001376E2,1.101952744E1,1.570120144E1,-1.712598085E0
1.425200580E2,8.024964333E0,1.103011608E1,-4.192519188E0
1.425399112E2,5.040308475E0,4.739308834E0,-5.037412167E0
1.425598196E2,2.513167143E0,-2.154482126E0,-5.381589890E0
1.425796964E2,2.176050901E0,-1.085331726E1,-5.719663143E0
1.425995970E2,3.438386917E0,-2.612598038E1,-4.293811321E0
1.426194897E2,7.149157047E0,-4.688601685E1,-1.677079678E0
1.426393596E2,7.984311104E0,-6.006228638E1,2.052290916E0
1.426592582E2,2.213911533E0,-4.559928131E1,9.160878181E0
1.426791618E2,2.049208641E0,-1.496693230E1,-5.175182343E0
1.426990649E2,4.719647408E0,2.270534754E0,-1.007160091E1
1.427189593E2,4.788262844E0,-5.789320946E0,2.748584747E0
1.427388242E2,5.155864239E0,-1.929658127E1,1.061032295E0
1.427587323E2,7.916168690E0,-1.859553528E1,-1.733322620E0
1.427786016E2,5.674459934E0,-1.295612717E1,-2.264223099E-1
1.427985141E2,2.892835617E0,-7.266765118E0,6.657691002E-1
1.428183989E2,1.728937149E0,-2.700334549E0,1.463165760E0
1.428382885E2,1.618052483E0,-3.707665205E-1,1.335519791E0
1.428581759E2,2.093903542E0,1.100026369E0,-2.859497070E-1
1.428780439E2,1.024125099E0,2.116632938E0,-1.987886429E0
1.428979566E2,-9.447193146E-2,3.733927250E0,-1.092259407E0
1.429178557E2,-1.550393105E-1,5.362816811E0,1.748576641E0
1.429377339E2,-1.233053207E-2,6.161881447E0,1.755923748E0
1.429576081E2,7.434911728E-1,6.702647209E0,-9.181683064E-1
1.429775230E2,1.739587307E0,6.676923275E0,-1.497548342E0
1.429974114E2,3.303527832E-2,5.622524261E0,7.245798111E-1
1.430173040E2,-8.759489059E-1,4.405599117E0,1.925205469E0
1.430371886E2,4.094600677E-1,4.069679260E0,1.706537127E0
1.430571128E2,1.538492203E0,4.084429264E0,4.323819876E-1
1.430769633E2,2.665649891E0,4.145020485E0,-4.329654276E-1
1.430968451E2,3.695531368E0,3.831229210E0,-3.731325269E-2
1.431167585E2,3.972501755E0,2.953131676E0,9.069311023E-1
1.431366131E2,3.647407055E0,2.409183025E0,1.063781142E0
1.431565554E2,3.704919815E0,2.743045330E0,3.061616421E-1
1.431764231E2,3.517352104E0,3.470175266E0,4.794283509E-1
1.431963181E2,2.607548237E0,3.630593777E0,1.659665585E0
1.432161810E2,1.122817993E0,3.718572617E0,2.072263479E0
1.432360928E2,1.589627266E-1,4.664637089E0,1.336466789E0
1.432559980E2,-2.872056961E-1,4.620869637E0,7.408434749E-1
1.432758783E2,-3.048257828E-1,3.826901913E0,1.085527658E0
1.432957513E2,2.018895149E-1,3.001432896E0,1.763864756E0
1.433156448E2,1.130487919E0,1.931641102E0,1.530801296E0
1.433355545E2,2.044482708E0,7.440724373E-1,6.220729351E-1
1.433554458E2,2.860972643E0,-1.214380264E-1,3.948361874E-1
1.433753286E2,3.635436535E0,-8.682036400E-1,7.945926189E-1
1.433952172E2,4.303523540E0,-1.481282711E0,9.590340257E-1
1.434151365E2,4.128859520E0,-1.754661560E0,1.081606150E0
1.434350420E2,2.699197292E0,-9.579138756E-1,1.562432528E0
1.434548679E2,9.104056358E-1,8.365426064E-1,1.822161198E0
1.434747711E2,-1.047300816E0,2.286124229E0,1.265398026E0
1.434947015E2,-2.449825287E0,2.653482914E0,2.609172463E-1
1.435145536E2,-2.949658394E0,2.510453701E0,-5.955075622E-1
1.435344566E2,-2.667289734E0,2.122398853E0,-6.927347183E-1
1.435543389E2,-1.736960888E0,1.333652973E0,-7.504845262E-1
1.435742354E2,-5.655779839E-1,3.545470238E-1,-1.100648403E0
1.435940984E2,5.087466240E-1,-4.056100845E-1,-9.375779629E-1
1.436140474E2,1.383727074E0,-1.038536549E0,-7.184114456E-1
1.436338764E2,2.101128101E0,-1.516795158E0,-7.095040679E-1
1.436537906E2,2.672317266E0,-1.753637314E0,-6.532872915E-1
1.436736665E2,2.243354559E0,-1.887034893E0,-6.629507542E-1
1.436935458E2,1.084544182E0,-1.511554241E0,-4.111581445E-1
1.437134568E2,7.775545120E-2,-8.240747452E-1,-1.137121916E-1
1.437333565E2,-6.363863945E-1,-4.609608650E-1,2.170184851E-1
1.437532182E2,-1.126102448E0,-2.373499870E-1,5.229202509E-1
1.437731532E2,-1.030548096E0,1.480512619E-1,6.329858303E-1
1.437930319E2,-7.982788086E-1,4.094276428E-1,3.065757751E-1
1.438129047E2,-7.541298866E-1,3.468236923E-1,-1.766073704E-2
1.438328009E2,-6.720194817E-1,1.182284355E-1,-2.367507815E-1
1.438526883E2,-6.138134003E-1,-1.793203354E-1,-2.511438131E-1
1.438725790E2,-6.155405045E-1,-3.277564049E-1,-1.633524895E-3
1.438924730E2,-5.508704185E-1,-3.227248192E-1,1.709568501E-2
1.439123716E2,-4.133687019E-1,-3.809657097E-1,1.232106686E-1
1.439322755E2,-4.529800415E-1,-5.656938553E-1,2.900577784E-1
1.439521420E2,-6.208057404E-1,-7.217760086E-1,3.595173359E-1
1.439720644E2,-3.536958694E-1,-6.910042763E-1,1.100918055E-1
1.439919558E2,-3.312587738E-2,-7.447328568E-1,-5.126192570E-1
1.440118160E2,7.026672363E-3,-6.275515556E-1,-6.476913095E-1
1.440317329E2,-2.224235535E-1,-5.484552383E-1,-4.586970210E-1
1.440516035E2,-6.097917557E-1,-6.192879677E-1,-2.939367294E-1
1.440715018E2,-9.364538193E-1,-6.688127518E-1,-2.037948370E-1
1.440913857E2,-1.071249008E0,-6.890020370E-1,-2.362263203E-1
1.441112767E2,-7.991523743E-1,-4.740681648E-1,-2.588875294E-1
1.441312067E2,-5.861997604E-1,-2.357602119E-1,-2.637341022E-1
1.441510807E2,-4.361391068E-1,-4.029116631E-1,5.744457245E-2
1.441709522E2,-1.106085777E-1,-8.003830910E-1,2.822508812E-1
1.441908419E2,2.637028694E-1,-1.052679062E0,-4.080404043E-1
1.442107297E2,6.632184982E-1,-6.266756058E-1,-1.020139694E0
1.442306391E2,9.398713112E-1,-5.549240112E-2,-1.091147780E0
1.442505079E2,1.142005444E0,-3.623962402E-2,-9.242562056E-1
1.442703819E2,1.161219120E0,-3.041133881E-1,-4.486442208E-1
1.442902730E2,1.226142883E0,-1.606397629E-1,1.182966828E-1
1.443101782E2,1.394583225E0,3.348217010E-1,4.018043876E-1
1.443300899E2,1.469129562E0,7.575697899E-1,7.720975876E-1
1.443499620E2,1.721448421E0,1.017702579E0,1.166228294E0
1.443698664E2,2.329908848E0,1.217871189E0,1.742216945E0
1.443897639E2,3.074181557E0,1.504367828E0,2.361238241E0
1.444096453E2,4.386373043E0,2.047945023E0,2.423226595E0
1.444295415E2,5.744175911E0,4.095124722E0,3.186616421E0
1.444494221E2,7.183520317E0,8.300495148E0,5.476037979E0
1.444693007E2,9.096066475E0,1.471488762E1,8.875194550E0
1.444891841E2,9.191341400E0,2.079046822E1,1.169675827E1
1.445090848E2,5.957677841E0,2.243242836E1,1.076130772E1
1.445289743E2,9.290580750E-1,2.137287903E1,9.145240784E0
1.445488739E2,-1.785703659E0,2.075142670E1,8.297529221E0
1.445687649E2,-1.140892506E0,1.906023407E1,4.465650558E0
1.445886453E2,4.302883148E-1,1.495135117E1,-5.640718937E-1
1.446085510E2,9.554147720E-1,8.518114090E0,-3.090400219E0
1.446284185E2,1.668624878E-1,-8.834624290E-1,-5.206242561E0
1.446483356E2,3.183197975E-1,-1.429309082E1,-6.945484161E0
1.446681932E2,3.547543287E0,-3.239740753E1,-8.557646751E0
1.446880863E2,7.924683571E0,-5.548928833E1,-9.303102493E0
1.447079738E2,9.801332474E0,-5.900880814E1,-7.728611469E0
1.447278908E2,7.347935677E0,-2.518864441E1,-6.055678368E0
1.447477834E2,-3.367271423E-1,-4.567260265E0,-7.963440418E0
1.447676646E2,4.832781315E0,-8.489132881E0,-4.770326138E0
1.447875589E2,7.205985069E0,-1.898344040E1,-2.320671082E-1
1.448074418E2,3.865625858E0,-2.153060341E1,-1.810729504E0
1.448273473E2,2.362207413E0,-1.526666641E1,-9.591250420E-1
1.448472309E2,4.476046562E-1,-6.024874687E0,6.631655693E-1
1.448671481E2,-1.499128342E-1,-1.268555164E0,1.241694927E0
1.448870437E2,-5.352973938E-3,3.567187786E-1,1.064547062E0
1.449068940E2,3.098201752E-2,2.687356234E0,9.654064178E-1
1.449268004E2,-1.912817955E-1,4.791999817E0,2.561392307E0
1.449467023E2,-3.109550476E-2,5.998684406E0,4.261679173E0
1.449665855E2,9.100203514E-1,5.840261936E0,4.338506699E0
1.449864697E2,1.209187031E0,4.797853470E0,3.817033529E0
1.450063645E2,1.631586075E0,4.061210632E0,3.102854729E0
1.450262293E2,2.267824173E0,4.102865696E0,2.282404900E0
1.450461232E2,2.951455593E0,4.548685074E0,2.026957035E0
1.450660297E2,2.431821346E0,4.049239159E0,3.087055683E0
1.450859248E2,1.780398846E0,2.764613628E0,3.695903301E0
1.451057966E2,1.893554211E0,1.181918621E0,2.150530577E0
1.451257132E2,1.891473770E0,1.131438255E0,5.566186905E-1
1.451455915E2,2.378130913E0,1.845901012E0,5.134963989E-2
1.451654910E2,2.710070133E0,1.918122292E0,1.156351566E-1
1.451853620E2,1.989018440E0,1.574768543E0,9.700752497E-1
1.452052689E2,1.317689896E0,1.341738224E0,1.351801157E0
1.452251949E2,1.049746990E0,1.125876427E0,8.248069286E-1
1.452450571E2,8.779730797E-1,1.266476631E0,5.688983202E-1
1.452649458E2,1.321821690E0,1.245817661E0,8.303293586E-1
1.452848351E2,1.552372932E0,9.251799583E-1,9.690812230E-1
1.453047163E2,1.554251194E0,7.343869209E-1,4.938042164E-1
1.453246023E2,1.663806915E0,7.378702164E-1,3.078195453E-2
1.453445037E2,1.830677032E0,6.943902969E-1,-2.571123242E-1
1.453643803E2,1.846237183E0,7.126417160E-1,-3.237625062E-1
1.453842836E2,1.695948601E0,1.072653770E0,6.208571792E-2
1.454041855E2,1.284295082E0,1.165293217E0,4.432709515E-1
1.454240651E2,9.345545769E-1,8.994994164E-1,5.580665469E-1
1.454439741E2,7.458000183E-1,5.021224022E-1,4.291403890E-1
1.454638255E2,7.365694046E-1,5.257272720E-1,3.793603182E-1
1.454837441E2,8.848338127E-1,1.030632973E0,6.713480353E-1
1.455036258E2,8.158116341E-1,1.007215500E0,1.077880025E0
1.455235057E2,5.564460754E-1,7.016887665E-1,1.259986281E0
1.455433899E2,-1.355018616E-1,7.581224442E-1,9.567250609E-1
1.455632855E2,-6.510548592E-1,1.451977253E0,8.565647602E-1
1.455831791E2,-7.225995064E-1,1.901014805E0,5.636968613E-1
1.456030686E2,-6.827197075E-1,1.590160847E0,1.775361598E-1
1.456229697E2,-3.821682930E-1,1.011714458E0,4.158633947E-2
1.456428311E2,1.136484146E-1,3.765950203E-1,-7.525342703E-2
1.456627552E2,6.740736961E-1,-1.567134857E-1,-1.391785741E-1
1.456826107E2,1.246351242E0,-6.234726906E-1,-2.561352253E-1
1.457025326E2,1.733242035E0,-9.406967163E-1,-4.227733016E-1
1.457223913E2,1.922479630E0,-1.027011871E0,-2.654989660E-1
1.457423074E2,1.407911777E0,-9.179840088E-1,2.840183675E-2
1.457621751E2,5.162911415E-1,-5.503301620E-1,7.121836394E-2
1.457820934E2,-3.945326805E-1,1.005406380E-1,2.978567779E-1
1.458019712E2,-1.169497490E0,5.918254852E-1,5.237184167E-1
1.458218578E2,-1.389962673E0,7.183685303E-1,5.540465117E-1
1.458417366E2,-1.136387348E0,5.236978531E-1,3.833146691E-1
1.458616504E2,-7.263855934E-1,2.039408684E-1,2.607092559E-1
1.458815439E2,-2.959885597E-1,-2.045550346E-1,4.193853959E-2
1.459014393E2,1.417522430E-1,-5.686450005E-1,-1.297996342E-1
1.459213290E2,4.786510468E-1,-8.577394485E-1,-3.239360750E-1
1.459412173E2,7.379560471E-1,-9.193534851E-1,-5.547628403E-1
1.459611264E2,7.968287468E-1,-7.205920219E-1,-7.567173243E-1
1.459810334E2,4.593281746E-1,-3.493237495E-1,-6.843345761E-1
