"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.613858667E0,8.538722992E0,-1.834713936E0,-1.973589420E0
5.633709667E0,7.463059902E0,-3.470173597E0,-2.579289436E0
5.653561667E0,6.532017708E0,-3.222191572E0,-2.741408348E0
5.673412667E0,5.804150581E0,-1.090308070E0,-1.518180490E0
5.693263667E0,5.030218601E0,1.406064272E0,3.182075024E-1
5.713115667E0,4.154319286E0,2.070019960E0,2.209794760E0
5.732966667E0,2.050215721E0,-2.828249335E-1,3.432417393E0
5.752818667E0,-9.203853607E-1,-4.476390362E0,3.694131374E0
5.772669667E0,-2.537939787E0,-8.339006424E0,3.895063162E0
5.792521667E0,-2.435768843E0,-1.062024593E1,4.131339073E0
5.812372667E0,-1.635957599E0,-1.228898048E1,3.820003510E0
5.832224667E0,5.266123638E-2,-1.277659512E1,1.448982358E0
5.852075667E0,1.740971804E0,-9.519953728E0,-1.876350999E0
5.871927667E0,1.691087723E0,-3.008126259E0,-3.024705410E0
5.891778667E0,1.078694105E0,4.018123627E0,-1.318920255E0
5.911629667E0,8.291515112E-1,5.940526009E0,1.324154496E0
5.931481667E0,2.273527831E-1,2.156501055E0,1.514178276E0
5.951332667E0,-3.918735385E-1,-2.447718620E0,2.508379985E-3
5.971184667E0,-8.381661177E-1,-5.379480839E0,-1.486346245E0
5.991035667E0,-1.086409330E0,-5.710992813E0,-3.004909277E0
6.010888292E0,-1.190136433E0,-4.097066879E0,-4.292095661E0
6.030739292E0,-8.269040585E-1,-1.596632004E0,-4.818528175E0
6.050591292E0,-3.564843237E-1,7.125549316E-1,-4.889300823E0
6.070442292E0,-1.445213705E-1,1.572965622E0,-5.020514965E0
6.090294292E0,-1.932143867E-1,6.631303430E-1,-5.251694202E0
6.110145292E0,-1.555769593E-1,-1.166125417E0,-5.210497379E0
6.129997292E0,-1.578820124E-2,-2.512991428E0,-4.972689152E0
6.149848292E0,-2.681807578E-1,-2.146481514E0,-5.119819641E0
6.169700292E0,-6.544751525E-1,-3.186150491E-1,-5.340857506E0
6.189551292E0,-8.223020434E-1,1.863574386E0,-5.383925438E0
6.209402292E0,-4.623020887E-1,3.684257030E0,-4.933828831E0
6.229254292E0,1.183533743E-1,5.235634327E0,-4.345843315E0
6.249105292E0,4.820804596E-1,7.472171783E0,-4.668200016E0
6.268957292E0,3.296369314E-2,1.000793457E1,-5.650563240E0
